batch_id,stock_code,corp_code,company_name,event_category,event_code,event_name,has_event,rcept_no,rcept_date,source_bgn_de,source_end_de,report_url,source_api,summary,details_json,collected_at
kospi_001,000040,00112378,KR모터스,mna,merger_decision,회사합병 결정,true,20201008000585,2020-10-08,20190101,20260512,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201008000585,cmpMgDecsn.json,bddd=2020년 10월 07일 | od_a_at_t=1 | od_a_at_b=0 | adt_a_atn=참석 | rs_sm_atn=아니오,"{""adt_a_atn"": ""참석"", ""aprskh_ctref"": ""-"", ""aprskh_plnprc"": ""-"", ""aprskh_pym_plpd_mth"": ""-"", ""bddd"": ""2020년 10월 07일"", ""bdlst_atn"": ""해당사항없음"", ""corp_cls"": ""Y"", ""corp_code"": ""00112378"", ""corp_name"": ""KR모터스"", ""eadtat_intn"": ""대주회계법인"", ""eadtat_op"": ""적정"", ""ex_sm_r"": ""본 합병은 합병신주를 발행하지 않는 무증자합병 방식으로 진행하므로, 본 합병의 과정에서는 증권신고서 제출이 필요한 증권의 모집이나 매출이 이루어지지 않음."", ""exevl_atn"": ""미해당"", ""exevl_bs_rs"": ""「자본시장과 금융투자업에 관한 법률 시행령」 제176조의5 제7항 제2호 나목 단서 조항은 \""다른 회사의 발행주식 총수를 소유하고 있는 회사가 그 다른 회사를 합병하면서 신주를 발행하지 않는 경우에는 합병가액의 적정성에 대한 외부평가기관의 평가를 제외한다\""라고 규정하고 있는 바, 본 건 합병은 이에 해당하므로 위 근거에 따라 외부평가기관의 평가를 거치지 아니함."", ""exevl_intn"": ""-"", ""exevl_pd"": ""-"", ""ffdtl_cpt"": ""-"", ""ffdtl_std"": ""-"", ""ffdtl_tast"": ""-"", ""ffdtl_tdbt"": ""-"", ""ffdtl_teqt"": ""-"", ""mg_mth"": ""케이알모터스(주)가 케이알글로벌네트웍스(주)를 흡수합병\n- 존속법인 : 케이알모터스(주)\n- 소멸법인 : 케이알글로벌네트웍스(주)"", ""mg_pp"": ""경영효율성 증대 및 사업경쟁력 강화"", ""mg_rt"": ""케이알모터스(주) : 케이알글로벌네트웍스(주)\n=1.0000000 : 0.0000000"", ""mg_rt_bs"": ""합병회사인 케이알모터스(주)는 피합병회사인 케이알글로벌네트웍스(주)의 발행주식 100%를 보유하고 있으며, 합병시 케이알모터스(주)는 케이알글로벌네트웍스(주)의 주식에 대해 신주를 발행하지 않는 무증자 방식이므로 합병비율은 1.0000000 : 0.0000000 으로 산출함."", ""mg_stn"": ""소규모합병"", ""mgnstk_cstk_cnt"": ""-"", ""mgnstk_ostk_cnt"": ""-"", ""mgptncmp_cmpnm"": ""케이알글로벌네트웍스(주)"", ""mgptncmp_mbsn"": ""이륜차의 판매"", ""mgptncmp_rl_cmpn"": ""자회사"", ""mgsc_aprskh_expd_bgd"": ""-"", ""mgsc_aprskh_expd_edd"": ""-"", ""mgsc_cdobprpd_bgd"": ""2020년 11월 24일"", ""mgsc_cdobprpd_edd"": ""2020년 12월 24일"", ""mgsc_ergmd"": ""2020년 12월 30일"", ""mgsc_gmtsck_prd"": ""-"", ""mgsc_mgctrd"": ""2020년 10월 16일"", ""mgsc_mgdt"": ""2020년 12월 30일"", ""mgsc_mgop_rcpd_bgd"": ""2020년 10월 28일"", ""mgsc_mgop_rcpd_edd"": ""2020년 11월 11일"", ""mgsc_mgrgsprd"": ""2020년 12월 30일"", ""mgsc_nstkdlprd"": ""-"", ""mgsc_nstklstprd"": ""-"", ""mgsc_osprpd_bgd"": ""-"", ""mgsc_osprpd_edd"": ""-"", ""mgsc_shclspd_bgd"": ""-"", ""mgsc_shclspd_edd"": ""-"", ""mgsc_shddstd"": ""2020년 10월 26일"", ""mgsc_trspprpd_bgd"": ""-"", ""mgsc_trspprpd_edd"": ""-"", ""nmgcmp_cmpnm"": ""-"", ""nmgcmp_mbsn"": ""-"", ""nmgcmp_nbsn_rsl"": ""-"", ""nmgcmp_rlst_atn"": ""해당사항없음"", ""od_a_at_b"": ""0"", ""od_a_at_t"": ""1"", ""otcpr_bdlst_sf_atn"": ""해당사항없음"", ""popt_ctr_atn"": ""아니오"", ""popt_ctr_cn"": ""-"", ""rbsnfdtl_cpt"": ""1,000,000,000"", ""rbsnfdtl_nic"": ""-14,934,267,723"", ""rbsnfdtl_sl"": ""17,110,037,364"", ""rbsnfdtl_tast"": ""29,899,988,185"", ""rbsnfdtl_tdbt"": ""2,963,632,289"", ""rbsnfdtl_teqt"": ""26,936,355,896"", ""rcept_no"": ""20201008000585"", ""rs_sm_atn"": ""아니오""}",2026-05-12T12:32:53
kospi_001,000040,00112378,KR모터스,mna,merger_decision,회사합병 결정,true,20210427000340,2021-04-27,20190101,20260512,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210427000340,cmpMgDecsn.json,bddd=2021년 04월 26일 | od_a_at_t=2 | od_a_at_b=0 | adt_a_atn=참석 | rs_sm_atn=아니오,"{""adt_a_atn"": ""참석"", ""aprskh_ctref"": ""-"", ""aprskh_plnprc"": ""-"", ""aprskh_pym_plpd_mth"": ""-"", ""bddd"": ""2021년 04월 26일"", ""bdlst_atn"": ""해당사항없음"", ""corp_cls"": ""Y"", ""corp_code"": ""00112378"", ""corp_name"": ""KR모터스"", ""eadtat_intn"": ""-"", ""eadtat_op"": ""-"", ""ex_sm_r"": ""본 합병은 합병신주를 발행하지 않는 무증자합병 방식으로 진행하므로, 본 합병의 과정에서는 증권신고서 제출이 필요한 증권의 모집이나 매출이 이루어지지 않음."", ""exevl_atn"": ""미해당"", ""exevl_bs_rs"": ""「자본시장과 금융투자업에 관한 법률 시행령」 제176조의5 제7항 제2호 나목 단서 조항은 \""다른 회사의 발행주식 총수를 소유하고 있는 회사가 그 다른 회사를 합병하면서 신주를 발행하지 않는 경우에는 합병가액의 적정성에 대한 외부평가기관의 평가를 제외한다\""라고 규정하고 있는 바, 본 건 합병은 이에 해당하므로 위 근거에 따라 외부평가기관의 평가를 거치지 아니함."", ""exevl_intn"": ""-"", ""exevl_pd"": ""-"", ""ffdtl_cpt"": ""-"", ""ffdtl_std"": ""-"", ""ffdtl_tast"": ""-"", ""ffdtl_tdbt"": ""-"", ""ffdtl_teqt"": ""-"", ""mg_mth"": ""케이알모터스(주)가 에이치케이알(주)를 흡수합병\n- 존속법인 : 케이알모터스(주)\n- 소멸법인 : 에이치케이알(주)"", ""mg_pp"": ""경영효율성 증대 및 사업경쟁력 강화"", ""mg_rt"": ""케이알모터스(주) : 에이치케이알(주)\n=1.0000000 : 0.0000000"", ""mg_rt_bs"": ""합병회사인 케이알모터스(주)는 피합병회사인 에이치케이알(주)의 발행주식 100%를 보유하고 있으며, 합병시 케이알모터스(주)는 에이치케이알(주)의 주식에 대해 신주를 발행하지 않는 무증자 방식이므로 합병비율은 1.0000000 : 0.0000000 으로 산출함."", ""mg_stn"": ""소규모합병"", ""mgnstk_cstk_cnt"": ""-"", ""mgnstk_ostk_cnt"": ""-"", ""mgptncmp_cmpnm"": ""에이치케이알(주)(HKR Co., Ltd.)"", ""mgptncmp_mbsn"": ""이륜차(가솔린, 전기) 개발"", ""mgptncmp_rl_cmpn"": ""자회사"", ""mgsc_aprskh_expd_bgd"": ""-"", ""mgsc_aprskh_expd_edd"": ""-"", ""mgsc_cdobprpd_bgd"": ""2021년 05월 28일"", ""mgsc_cdobprpd_edd"": ""2021년 06월 28일"", ""mgsc_ergmd"": ""2021년 06월 30일"", ""mgsc_gmtsck_prd"": ""-"", ""mgsc_mgctrd"": ""2021년 04월 30일"", ""mgsc_mgdt"": ""2021년 06월 30일"", ""mgsc_mgop_rcpd_bgd"": ""2021년 05월 13일"", ""mgsc_mgop_rcpd_edd"": ""2021년 05월 27일"", ""mgsc_mgrgsprd"": ""2021년 06월 30일"", ""mgsc_nstkdlprd"": ""-"", ""mgsc_nstklstprd"": ""-"", ""mgsc_osprpd_bgd"": ""-"", ""mgsc_osprpd_edd"": ""-"", ""mgsc_shclspd_bgd"": ""-"", ""mgsc_shclspd_edd"": ""-"", ""mgsc_shddstd"": ""2021년 05월 12일"", ""mgsc_trspprpd_bgd"": ""-"", ""mgsc_trspprpd_edd"": ""-"", ""nmgcmp_cmpnm"": ""-"", ""nmgcmp_mbsn"": ""-"", ""nmgcmp_nbsn_rsl"": ""-"", ""nmgcmp_rlst_atn"": ""해당사항없음"", ""od_a_at_b"": ""0"", ""od_a_at_t"": ""2"", ""otcpr_bdlst_sf_atn"": ""해당사항없음"", ""popt_ctr_atn"": ""아니오"", ""popt_ctr_cn"": ""-"", ""rbsnfdtl_cpt"": ""507,050,000"", ""rbsnfdtl_nic"": ""-23,395,218"", ""rbsnfdtl_sl"": ""6,667,895"", ""rbsnfdtl_tast"": ""453,634,750"", ""rbsnfdtl_tdbt"": ""49,660,899"", ""rbsnfdtl_teqt"": ""403,973,851"", ""rcept_no"": ""20210427000340"", ""rs_sm_atn"": ""아니오""}",2026-05-12T12:32:53
kospi_001,000050,00101628,경방,mna,tangible_asset_transfer,유형자산 양도 결정,true,20200828000919,2020-08-28,20190101,20260512,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200828000919,tgastTrfDecsn.json,bddd=2019년 12월 16일 | od_a_at_t=1 | adt_a_atn=참석 | ftc_stt_atn=미해당 | dlptn_cmpnm=(주)딩동,"{""adt_a_atn"": ""참석"", ""aprskh_ctref"": ""-"", ""aprskh_ex_pc_mth_pd_pl"": ""-"", ""aprskh_exrq"": ""-"", ""aprskh_lmt"": ""-"", ""aprskh_plnprc"": ""-"", ""aprskh_pym_plpd_mth"": ""-"", ""ast_nm"": ""경방 용인공장 부동산\n(상세주소: 경기도 용인시 처인구 포곡읍 삼계리 46번지)"", ""ast_sen"": ""토지 및 건물"", ""bddd"": ""2019년 12월 16일"", ""corp_cls"": ""Y"", ""corp_code"": ""00101628"", ""corp_name"": ""경방"", ""dl_pym"": ""1) 계약금: 15,500,000,000원\n(1차: 1,550,000,000원/2019년 12월 16일\n2차: 13,950,000,000원/2020년 02월 15일까지)\n2) 잔금: 139,500,000,000원\n(2020년 09월 30일까지. '13. 기타 투자판단과 관련한 중요사항' 참조)"", ""dlptn_cmpnm"": ""(주)딩동"", ""dlptn_cpt"": ""5,000,000,000"", ""dlptn_hoadd"": ""경기도 용인시 처인구 중부대로 1443"", ""dlptn_mbsn"": ""물류단지 및 물류센터의 개발, 공급\n부동산 개발, 공급, 매매, 임대업, 기타 관련 서비스업"", ""dlptn_rl_cmpn"": ""-"", ""exevl_atn"": ""예"", ""exevl_bs_rs"": ""- 근거 : 자본시장과금융투자업에관한법률 제161조 제1항 제7호 및 동법 시행령 제171조 제2항 제5호\n- 사유 : 회사가 양도하기로 결정한 자산양수도가액의 적정성 여부를 판단하기 위한 참고자료를 제공"", ""exevl_intn"": ""우리회계법인"", ""exevl_op"": ""적정"", ""exevl_pd"": ""2019년 12월 24일 ~ 2019년 12월 30일"", ""ftc_stt_atn"": ""미해당"", ""gmtsck_prd"": ""-"", ""gmtsck_spd_atn"": ""미해당"", ""od_a_at_b"": ""-"", ""od_a_at_t"": ""1"", ""popt_ctr_atn"": ""아니오"", ""popt_ctr_cn"": ""-"", ""rcept_no"": ""20200828000919"", ""trf_af"": ""자산운용 효율화 및 경영환경 개선"", ""trf_pp"": ""불용자산 매각"", ""trf_prd_ctr_cnsd"": ""2019년 12월 16일"", ""trf_prd_rgs_prd"": ""-"", ""trf_prd_trf_std"": ""-"", ""trfdtl_tast"": ""1,301,792,841,122"", ""trfdtl_tast_vs"": ""11.91"", ""trfdtl_trfprc"": ""155,000,000,000""}",2026-05-12T12:32:53
kospi_001,000070,00126937,삼양홀딩스,mna,split_decision,회사분할 결정,true,20250811000467,2025-08-11,20190101,20260512,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250811000467,cmpDvDecsn.json,bddd=2025년 05월 30일 | od_a_at_t=4 | rs_sm_atn=예 | gmtsck_prd=2025년 10월 14일 | popt_ctr_atn=아니오,"{""abcr_crrt"": ""9.60767"", ""abcr_nstkascnd"": ""(1) 배정대상: 분할회사의 분할신주 배정기준일 현재 주주명부에 등재되어 있는 주주 (단, 분할회사가 보유하고 있는 자기주식은 배정 대상에 포함되지 않음)\n\n(2) 배정비율: 분할회사 보통주식 1주당 아래와 같은 비율로 배정한다.\n\n[배정비율]\n- 0.960767\n\n[배정비율 산정근거]\n- 분할비율(a) x 1주의 금액비율(b)로 산정함.\n(a) 분할비율:  0.0960767(b) 1주의 금액비율: 분할회사 1주의 금액 5,000원을 분할신설회사의 1주의 금액500원으로 나누어 산정함.5,000원(분할 전 1주의 금액) / 500원(분할신설회사 1주의 금액) = 10"", ""abcr_nstkasstd"": ""2025년 10월 31일"", ""abcr_nstkdlprd"": ""-"", ""abcr_nstklstprd"": ""2025년 11월 24일"", ""abcr_osprpd_bgd"": ""-"", ""abcr_osprpd_edd"": ""-"", ""abcr_shstkcnt_rt_at_rs"": ""신주배정 기준일 현재의 분할회사의 주주(예탁기관 포함)가 가진 주식수에 비례하여 배정비율에 따라 동종의 분할신설회사의 주식을 배정한다. 단, 자본시장법 제165조의4 제1항 제4호 및 동법 시행령 제176조의6 제3항에 따라 신주배정 기준일 현재 분할회사가 보유하고 있는 자기주식에 대하여는 분할신주를 배정하지 않는다"", ""abcr_trspprpd_bgd"": ""2025년 10월 30일"", ""abcr_trspprpd_edd"": ""2025년 11월 21일"", ""adt_a_atn"": ""-"", ""atdv_excmp_atdv_lstmn_atn"": ""예"", ""atdv_excmp_cmpnm"": ""주식회사 삼양홀딩스\n(Samyang Holdings Corporation)"", ""atdv_excmp_exbsn_rsl"": ""97,572,587,123"", ""atdv_excmp_mbsn"": ""지주회사"", ""atdvfdtl_cpt"": ""40,215,955,000"", ""atdvfdtl_std"": ""2025년 03월 31일"", ""atdvfdtl_tast"": ""2,410,622,305,078"", ""atdvfdtl_tdbt"": ""430,518,189,583"", ""atdvfdtl_teqt"": ""1,980,104,115,495"", ""bddd"": ""2025년 05월 30일"", ""cdobprpd_bgd"": ""-"", ""cdobprpd_edd"": ""-"", ""corp_cls"": ""Y"", ""corp_code"": ""00126937"", ""corp_name"": ""삼양홀딩스"", ""dv_impef"": ""(1) 각 사업부문별 의사결정 체계 확립 및 경영자원의 효율적 배분을 통하여 사업의 경쟁력을 강화함으로써 각 사업부문의 성장잠재력을 극대화하고 경영위험을 최소화한다.\n\n(2) 지배구조의 투명성을 제고하여 기업가치를 극대화하고 핵심역량 강화를 통하여 기업의 장기성장과 주주가치 제고를 도모한다."", ""dv_mth"": ""(1) 상법 제530조의2 내지 제530조의11의 규정이 정하는 바에 따라 분할회사의 주주가 분할신주 배정기준일 현재의 지분율에 비례하여 분할신설회사의 주식을 배정받는 인적분할의 방식으로 분할하되, 위의 표와 같이 분할회사가 영위하는 사업 중 분할대상사업부문을 분할하여 분할신설회사를 설립하고, 분할회사는 존속하여 분할대상사업부문 이외의 사업부문을 영위하게 된다. 분할 후 분할신설회사의 발행주식은 한국거래소의 유가증권시장상장규정에 따른 재상장 심사를 거쳐 한국거래소 유가증권시장에 재상장 할 예정이며, 분할존속회사의 발행주식은 변경상장 할 예정이다.\n\n[분할존속회사]\n- 회사명 : 주식회사 삼양홀딩스\n- 사업부문 : 분할대상사업부문을 제외한 모든 사업부문\n\n[분할신설회사]\n- 회사명 : 주식회사 삼양바이오팜(가칭)\n- 사업부문 : 의약바이오 사업부문\n주1) 분할존속회사의 상호는 별도 이사회의 승인 등의 절차를 거친 후 분할계획서 승인을 위한 주주총회에서, 분할신설회사의 상호는 분할계획서 승인을 위한 주주총회에서 각각 변경될 수 있음.주2) 분할존속회사 및 분할신설회사가 영위하는 구체적인 사업부문은 각 회사 정관의 정함에 따름(2) 분할기일은 2025년 11월 1일 (0시)로 한다. 다만, 분할회사의 이사회의 결의로 분할기일을 변경할 수 있다.(3) 분할회사는 상법 제530조의3 제1항 및 제2항에 따라 주주총회의 특별결의에 의해 분할하며, 동법 제530조의9 제1항에 따라 분할존속회사와 분할신설회사는 분할회사의 분할 전 채무(책임을 포함함, 이하 본 항에서 같음)에 대하여 연대하여 변제할 책임이 있다.(4) 위 제(3)항에 따라 분할존속회사와 분할신설회사가 분할 전의 분할회사 채무에 관하여 연대책임을 부담하는 것과 관련하여, 분할존속회사가 본 분할계획서에 따라 분할신설회사가 승계한 채무를 변제하거나 그 밖에 분할존속회사의 출재로 공동면책이 된 때에는 분할존속회사가 분할신설회사에 대하여 구상권을 행사할 수 있고, 분할신설회사가 본 분할계획서에 따라 분할존속회사에 귀속된 채무를 변제하거나 그 밖에 분할신설회사의 출재로 공동면책이 된 때에는 분할신설회사가 분할존속회사에 대하여 구상권을 행사할 수 있다.(5) 분할로 인하여 이전하는 재산은 본 분할계획서 제3조(분할신설회사에 관한 사항) 제(7)항(분할신설회사에 이전될 분할회사의 재산과 그 가액)의 규정 내용에 따르되, 동 규정에 따르더라도 분할 대상 재산인지 여부가 명백하지 않은 경우 아래 제(6)항 내지 제(10)항에서 정하는 바에 따라 이를 결정한다.(6) 본 분할계획서에서 달리 정하지 아니하는 한, 아래 제(7)항 내지 제(9)항을 전제로, 분할회사의 일체의 적극ㆍ소극재산과 공법상의 권리ㆍ의무를 포함한 기타의 권리, 의무 및 재산적 가치 있는 사실관계(인허가, 근로관계, 계약관계, 소송 등을 모두 포함한다)는 분할대상 사업부문에 관한 것이면 분할신설회사에게, 나머지는 분할존속회사에게 각각 귀속되는 것을 원칙으로 한다. (7) 분할신설회사의 자산, 부채, 자본의 결정방법은 분할회사의 분할대상사업부문에 속하거나 이와 직·간접적으로 관련된 모든 자산, 계약, 권리, 책임 및 의무를 분할신설회사에, 분할대상사업부문에 속하지 않는 것은 분할존속회사에 각각 배분하는 것을 원칙으로 하며, 분할신설회사가 유가증권시장 상장규정 소정의 재상장 요건을 충족할 수 있는 요소, 본건 분할이 세법상 적격분할의 요건을 충족할 수 있는 요소, 분할존속회사 및 분할신설회사의 향후 운영 및 투자계획, 각 회사에 적용되는 관련 법령상의 요건 등을 복합적으로 고려하여, 분할존속회사와 분할신설회사의 자산, 부채, 자본금액을 결정한다.(8) 분할회사의 사업과 관련하여 분할기일 이전의 행위 또는 사실로 인하여 분할기일 이후에 발생ㆍ확정되는 채무 또는 분할기일 이전에 이미 발생ㆍ확정되었으나 이를 인지하지 못하는 등의 여하한 사정에 의하여 분할기일에 분할계획서에 반영되지 못한 채무(공ㆍ사법상의 우발채무 기타 일체의 채무를 포함한다)에 대해서는 그 원인이 되는 행위 또는 사실이(i) 분할대상 사업부문에 관한 것이면 분할신설회사에게, (ii) 분할대상 사업부문 이외의 부문에 관한 것이면 분할존속회사에게, (iii) 분할대상 사업부문 및 그 이외의 부문과 모두 관련되는 경우에는(a) 분할신설회사와 분할존속회사에 각 관련되는 부분이 구분 가능한 경우에는 그러한 구분에 따라, (b) 구분이 불가능하거나 현저히 곤란한 경우에는 분할비율(이하 정의됨)에 따라 분할존속회사 및 분할신설회사에게 각각 귀속된다. 또한, 본 항에 따른 공ㆍ사법상 우발채무의 귀속규정과 달리 분할존속회사 또는 분할신설회사가 공ㆍ사법상 우발채무를 이행하게 되는 경우, 본 항에 따라 원래 공ㆍ사법상의 우발채무를 부담하여야 할 회사가 상대 회사에게 상대 회사가 위와 같이 부담한 공ㆍ사법상의 우발채무 이행액 및 관련 비용을 지급하는 방식으로 상대 회사를 면책해야 한다.(9) 분할회사의 사업과 관련하여 분할기일 이전의 행위 또는 사실로 인하여 분할기일 이후에 취득하는 채권 기타 권리 또는 분할기일 이전에 이미 취득하였으나 이를 인지하지 못하는 등의 여하한 사정에 의하여 분할계획서에 반영되지 못한 채권 기타 권리(공ㆍ사법상의 우발채권 기타 일체의 채권을 포함한다)에 대해서는 그 원인이 되는 행위 또는 사실이 (i) 분할대상 사업부문에 관한 것이면 분할신설회사에게, (ii) 분할대상 사업부문 이외의 부문에 관한 것이면 분할존속회사에게, (iii) 분할대상 사업부문 및 그 이외의 부문과 모두 관련되는 경우에는 (a) 분할신설회사와 분할회사에 각 관련되는 부분이 구분 가능한 경우에는 그러한 구분에 따라, (b) 구분이 불가능하거나 현저히 곤란한 경우에는 분할비율(이하 정의됨)에 따라 분할존속회사 및 분할신설회사에게 각각 귀속된다. 또한, 본 항에 따른 공ㆍ사법상 권리의 귀속규정과 달리 분할존속회사 또는 분할신설회사에 해당 권리가 귀속되는 경우, 해당 권리를 보유하게 된 회사가 본 항에 따라 원래 해당 권리를 보유해야 할 상대 회사에게 자신이 보유한 권리를 이전해 주어야 한다.(10) 분할기일 이전에 분할회사를 당사자로 하는 소송은 분할대상사업부문에 관한 것이면 분할신설회사에게, 분할대상사업부문 이외의 부문에 관한 것이면 분할존속회사에 각각 귀속한다."", ""dv_rt"": ""분할비율: 2025년 3월 31일 현재의 재무상태표를 기준으로 “분할신설회사의 순자산 장부가액”을 \""분할전 순자산 장부가액과 분할전 자기주식 장부가액을 합산한 금액\""으로 나누어 산정함. \n\n[분할비율]\n- 분할존속회사 : 0.9039233\n- 분할신설회사 : 0.0960767\n\n[분할비율 산정근거(분할신설회사)]{분할신설회사 순자산 (211,506백만원)} / {분할 전 순자산(2,191,610백만원) + 분할 전 자기주식장부가액(9,816백만원)}= 0.0960767"", ""dv_trfbsnprt_cn"": ""(1) 분할회사는 분할계획서가 정하는 바에 따라 분할대상사업부문에 속하는 일체의 적극적·소극적 재산 및 공법ㆍ사법상의 권리ㆍ의무를 포함한 기타의 권리ㆍ의무와 재산적 가치 있는 사실관계(인허가, 근로관계, 계약관계, 소송 등을 모두 포함, 이하 “이전대상재산”)를 분할신설회사에 이전한다. 다만, 분할대상사업부문에 속하는 권리나 의무 중 법률상 또는 성질상 분할에 의하여 이전이 금지되는 것은 분할존속회사에 잔류하는 것으로 보고 (분할에 의한 이전을 위해 정부기관의 승인, 인허가, 신고수리 등이 필요함에도 이를 받을 수 없는 경우를 포함), 추후 분할신설회사에 이전이 필요한 경우에는 분할존속회사와 분할신설회사의 협의에 따라 처리한다. 분할존속회사는 분할신설회사가 설립됨과 동시에 분할신설회사가 분할 이전에 분할대상사업부문에서 사업을 수행하는 방식에 따라 사업을 수행할 수 있도록 관련 계약의 체결 등 필요한 협조를 제공한다.\n(2) 분할로 인한 이전대상재산은 원칙적으로 2025년 3월 31일자 재무상태표를 기초로 하여 작성된 분할계획서 [첨부1] 분할재무상태표와 [첨부2] 승계대상 재산 목록에 기재된 바에 의하되, 분할기일 전까지 발생한 재산의 증감사항(관계기관과의 협의에 따른 자산, 부채 및/또는 순자산 변동을 포함)을 분할계획서상의 분할재무상태표와 승계대상재산목록에서 가감하는 것으로 한다.\n(3) 전항에 의한 이전대상재산의 세부항목별 최종가액은 이전대상재산이 확정되는 바에 따라 변동될 수 있다.\n(4) 분할기일 전까지 분할대상 사업부문의 영업, 재무적 활동, 계획의 이행, 관련법령 또는 회계기준의 변경 등으로 인하여 분할대상사업부문의 자산 및 부채에 변동이 발생하거나 또는 승계대상 재산 목록에 누락되거나 잘못 기재된 자산 또는 부채가 발견되거나 그 밖에 자산 및 부채의 가액이 변동된 경우에는 이를 정정 또는 추가하여 기재할 수 있다. 이에 따른 변경사항은 분할계획서의 [첨부1] 분할재무상태표와 [첨부2] 승계대상 재산 목록에서 가감하는 것으로 한다.\n(5) 이전대상재산 중 분할 전 분할회사가 보유하고 있는 부동산 중 분할신설회사에 귀속되는 부동산은 분할계획서 [첨부5] 승계대상 부동산 목록에 기재하며, 위 목록에 누락되거나 잘못 기재된 부동산이 발견된 경우에는 분할대상사업부문에 관한 것이면 분할신설회사에게, 분할대상사업부문 이외의 부문에 관한 것이면 분할존속회사에게 각각 귀속된다. [첨부5] 승계대상 부동산 목록은 장부 기준으로 작성된 것으로 향후 실측이나 관계기관과의 협의를 통해 확정되는 대로 변경될 수 있다. \n(6)  분할기일 이전에 국내외에서 분할회사가 보유하고 있는 특허, 실용신안, 상표, 디자인, 저작권 및 영업비밀 등 일체의 지식재산권(등록 여부를 불문하며, 해당 지식재산권에 대한 권리와 의무, 특허, 실용신안 및 디자인을 출원할 수 있는 권리 포함)은 분할대상사업부문에 관한 것이면 분할신설회사에게, 분할대상사업부문 이외의 부문에 관한 것이면 분할존속회사에게 각각 귀속된다. 특히 분할신설회사에 귀속되는 지식재산권은 분할계획서 [첨부6] 승계대상 지식재산권 목록에 기재하되, 위 목록에 누락되거나 잘못 기재된 지식재산권이 발견된 경우에는 분할대상사업부문에 관한 것이면 해당 분할신설회사에, 분할대상사업부문 이외의 부문에 관한 것이면 분할존속회사에 각각 귀속한다.\n(7) 분할대상사업부문으로 인하여 발생한 계약관계(이전대상재산과 관련하여 발생한 계약관계 포함)와 그에 따른 권리ㆍ의무관계를 담보하기 위하여 설정된 근저당권, 질권 등은 분할신설회사에 귀속된다."", ""dvdt"": ""2025년 11월 01일"", ""dvfcmp_cmpnm"": ""주식회사 삼양바이오팜\n(Samyang Biopharm Corporation )"", ""dvfcmp_mbsn"": ""의료기기(수술용 봉합사) 및 의약바이오"", ""dvfcmp_nbsn_rsl"": ""138,253,551,340"", ""dvfcmp_rlst_atn"": ""예"", ""dvrgsprd"": ""2025년 11월 03일"", ""ex_sm_r"": ""-"", ""ffdtl_cpt"": ""3,717,935,000"", ""ffdtl_std"": ""2025년 03월 31일"", ""ffdtl_tast"": ""266,017,560,804"", ""ffdtl_tdbt"": ""54,511,854,726"", ""ffdtl_teqt"": ""211,505,706,078"", ""gmtsck_prd"": ""2025년 10월 14일"", ""od_a_at_b"": ""-"", ""od_a_at_t"": ""4"", ""popt_ctr_atn"": ""아니오"", ""popt_ctr_cn"": ""-"", ""rcept_no"": ""20250811000467"", ""rs_sm_atn"": ""예""}",2026-05-12T12:32:53
