batch_id,corp_code,stock_code,corp_name,stock_name,corp_cls,market,induty_code,acc_mt,collected_at
kosdaq_004,01437432,383930,주식회사 디티앤씨알오,디티앤씨알오,K,KOSDAQ,70113,12,2026-05-08T11:13:54
kosdaq_004,01512575,384470,주식회사 코어라인소프트,코어라인소프트,K,KOSDAQ,58222,12,2026-05-08T11:13:55
kosdaq_004,01455410,387570,주식회사 파인메딕스,파인메딕스,K,KOSDAQ,27199,12,2026-05-08T11:13:59
kosdaq_004,01462605,388050,지투파워(주),지투파워,K,KOSDAQ,28123,12,2026-05-08T11:14:00
kosdaq_004,01529982,388210,주식회사 씨엠티엑스,씨엠티엑스,K,KOSDAQ,26299,12,2026-05-08T11:14:01
kosdaq_004,01221752,388610,(주)지에프씨생명과학,지에프씨생명과학,K,KOSDAQ,20495,12,2026-05-08T11:14:03
kosdaq_004,01152586,388720,(주)유일로보틱스,유일로보틱스,K,KOSDAQ,292,12,2026-05-08T11:14:04
kosdaq_004,01569102,388790,주식회사 라이콤,라이콤,K,KOSDAQ,264,12,2026-05-08T11:14:06
kosdaq_004,01495180,388870,주식회사 파로스아이바이오,파로스아이바이오,K,KOSDAQ,70113,12,2026-05-08T11:14:08
kosdaq_004,01365038,389020,(주)자람테크놀로지,자람테크놀로지,K,KOSDAQ,261,12,2026-05-08T11:14:09
kosdaq_004,01494154,389030,지니너스 주식회사,지니너스,K,KOSDAQ,70113,12,2026-05-08T11:14:10
kosdaq_004,01513699,389140,주식회사 포바이포,포바이포,K,KOSDAQ,59113,12,2026-05-08T11:14:11
kosdaq_004,01150515,389260,대명에너지 주식회사,대명에너지,K,KOSDAQ,4112,12,2026-05-08T11:14:12
kosdaq_004,01516456,389470,주식회사 인벤티지랩,인벤티지랩,K,KOSDAQ,701,12,2026-05-08T11:14:13
kosdaq_004,00567897,389500,(주)에스비비테크,에스비비테크,K,KOSDAQ,291,12,2026-05-08T11:14:15
kosdaq_004,01385050,389650,(주)넥스트바이오메디컬,넥스트바이오메디컬,K,KOSDAQ,27199,12,2026-05-08T11:14:16
kosdaq_004,01498576,389680,(주)유디엠텍,유디엠텍,K,KOSDAQ,58222,12,2026-05-08T11:14:17
kosdaq_004,01573284,391710,코닉오토메이션(주),코닉오토메이션,K,KOSDAQ,292,12,2026-05-08T11:14:20
kosdaq_004,01436479,393210,(주)토마토시스템,토마토시스템,K,KOSDAQ,582,12,2026-05-08T11:14:21
kosdaq_004,01291317,393890,더블유씨피(주),더블유씨피,K,KOSDAQ,28202,12,2026-05-08T11:14:23
kosdaq_004,01549472,393970,대진첨단소재(주),대진첨단소재,K,KOSDAQ,22213,12,2026-05-08T11:14:25
kosdaq_004,01571107,394280,오픈엣지테크놀로지 주식회사,오픈엣지테크놀로지,K,KOSDAQ,582,12,2026-05-08T11:14:26
kosdaq_004,01685677,394420,주식회사 리센스메디컬,리센스메디컬,K,KOSDAQ,27199,12,2026-05-08T11:14:27
kosdaq_004,01506617,394800,(주)쓰리빌리언,쓰리빌리언,K,KOSDAQ,701,12,2026-05-08T11:14:28
kosdaq_004,01515864,396270,(주)넥스트칩,넥스트칩,K,KOSDAQ,26112,12,2026-05-08T11:14:30
kosdaq_004,00534701,396300,(주)세아메카닉스,세아메카닉스,K,KOSDAQ,259,12,2026-05-08T11:14:31
kosdaq_004,00866451,396470,워트 주식회사,워트,K,KOSDAQ,29271,12,2026-05-08T11:14:32
kosdaq_004,01375822,397030,주식회사 에이프릴바이오,에이프릴바이오,K,KOSDAQ,70113,12,2026-05-08T11:14:36
kosdaq_004,01551042,397810,주식회사 애드포러스,애드포러스,K,KOSDAQ,713,12,2026-05-08T11:14:38
kosdaq_004,01179866,398120,(주)에스지헬스케어,에스지헬스케어,K,KOSDAQ,27111,12,2026-05-08T11:14:40
kosdaq_004,01364747,399720,(주)가온칩스,가온칩스,K,KOSDAQ,26112,12,2026-05-08T11:14:42
kosdaq_004,00601988,402030,주식회사 코난테크놀로지,코난테크놀로지,K,KOSDAQ,58221,12,2026-05-08T11:14:46
kosdaq_004,01370863,402490,주식회사 그린리소스,그린리소스,K,KOSDAQ,261,12,2026-05-08T11:14:49
kosdaq_004,01299106,403490,농업회사법인 우듬지팜 주식회사,우듬지팜,K,KOSDAQ,103,12,2026-05-08T11:14:52
kosdaq_004,01138364,403850,더핑크퐁컴퍼니(주),더핑크퐁컴퍼니,K,KOSDAQ,591,12,2026-05-08T11:14:55
kosdaq_004,01288827,403870,주식회사 에이치피에스피,HPSP,K,KOSDAQ,29271,12,2026-05-08T11:14:56
kosdaq_004,01575839,405000,주식회사 플라즈맵,플라즈맵,K,KOSDAQ,27199,12,2026-05-08T11:15:00
kosdaq_004,01033591,405100,큐알티 주식회사,큐알티,K,KOSDAQ,73909,12,2026-05-08T11:15:01
kosdaq_004,01021639,405920,나라셀라(주),나라셀라,K,KOSDAQ,46331,12,2026-05-08T11:15:05
kosdaq_004,01147487,406820,(주)뷰티스킨,뷰티스킨,K,KOSDAQ,20423,12,2026-05-08T11:15:07
kosdaq_004,01586455,407400,주식회사 꿈비,꿈비,K,KOSDAQ,32099,12,2026-05-08T11:15:08
kosdaq_004,01445024,408470,한패스 주식회사,한패스,K,KOSDAQ,64999,12,2026-05-08T11:15:09
kosdaq_004,01139965,408900,주식회사 스튜디오미르,스튜디오미르,K,KOSDAQ,59112,12,2026-05-08T11:15:10
kosdaq_004,01596656,408920,(주)메쎄이상,메쎄이상,K,KOSDAQ,759,12,2026-05-08T11:15:11
kosdaq_004,01242241,411080,주식회사 샌즈랩,샌즈랩,K,KOSDAQ,582,12,2026-05-08T11:15:14
kosdaq_004,01573381,412350,레이저쎌 주식회사,레이저쎌,K,KOSDAQ,29271,12,2026-05-08T11:15:15
kosdaq_004,00528791,412540,(주)제일엠앤에스,제일엠앤에스,K,KOSDAQ,292,12,2026-05-08T11:15:16
kosdaq_004,01563922,413390,(주)엠오티,엠오티,K,KOSDAQ,29299,12,2026-05-08T11:15:19
kosdaq_004,01601222,413630,씨피시스템(주),씨피시스템,K,KOSDAQ,222,12,2026-05-08T11:15:22
kosdaq_004,01462739,413640,(주)비아이매트릭스,비아이매트릭스,K,KOSDAQ,5822,12,2026-05-08T11:15:23
kosdaq_004,01540815,415380,주식회사 스튜디오삼익,스튜디오삼익,K,KOSDAQ,47520,12,2026-05-08T11:15:24
kosdaq_004,00761183,416180,신성에스티(주),신성에스티,K,KOSDAQ,30399,12,2026-05-08T11:15:27
kosdaq_004,01524118,417010,나노팀 주식회사,나노팀,K,KOSDAQ,291,12,2026-05-08T11:15:28
kosdaq_004,01584934,417180,(주)핑거스토리,핑거스토리,K,KOSDAQ,63991,12,2026-05-08T11:15:29
kosdaq_004,01528141,417200,엘에스머트리얼즈 주식회사,LS머트리얼즈,K,KOSDAQ,26291,12,2026-05-08T11:15:31
kosdaq_004,01367586,417500,(주)제이아이테크,제이아이테크,K,KOSDAQ,204,12,2026-05-08T11:15:33
kosdaq_004,01134216,417790,주식회사 트루엔,트루엔,K,KOSDAQ,265,12,2026-05-08T11:15:34
kosdaq_004,01383229,417840,주식회사 저스템,저스템,K,KOSDAQ,29271,12,2026-05-08T11:15:35
kosdaq_004,01472930,417860,오브젠 주식회사,오브젠,K,KOSDAQ,58222,12,2026-05-08T11:15:36
kosdaq_004,00657783,417970,모델솔루션 주식회사,모델솔루션,K,KOSDAQ,292,12,2026-05-08T11:15:38
kosdaq_004,01579570,418250,시큐레터 주식회사,시큐레터,K,KOSDAQ,58221,12,2026-05-08T11:15:41
kosdaq_004,00965512,418420,주식회사 라온텍,라온텍,K,KOSDAQ,262,12,2026-05-08T11:15:42
kosdaq_004,01467451,418470,(주)케이티밀리의서재,KT밀리의서재,K,KOSDAQ,581,12,2026-05-08T11:15:43
kosdaq_004,00411808,418550,(주)제이오,제이오,K,KOSDAQ,721,12,2026-05-08T11:15:44
kosdaq_004,01516890,418620,이에이트(주),E8,K,KOSDAQ,582,12,2026-05-08T11:15:45
kosdaq_004,01526806,419050,(주)삼기에너지솔루션즈,삼기에너지솔루션즈,K,KOSDAQ,303,12,2026-05-08T11:15:46
kosdaq_004,01587056,419080,엔젯 주식회사,엔젯,K,KOSDAQ,29272,12,2026-05-08T11:15:48
kosdaq_004,01516368,419120,(주)산돌,산돌,K,KOSDAQ,58222,12,2026-05-08T11:15:49
kosdaq_004,01082418,419530,(주)에스에이엠지엔터테인먼트,SAMG엔터,K,KOSDAQ,59112,12,2026-05-08T11:15:51
kosdaq_004,01506848,419540,주식회사 비스토스,비스토스,K,KOSDAQ,27199,12,2026-05-08T11:15:52
kosdaq_004,01553129,420570,주식회사 제이투케이바이오,제이투케이바이오,K,KOSDAQ,20423,12,2026-05-08T11:15:55
kosdaq_004,00765569,420770,기가비스(주),기가비스,K,KOSDAQ,292,12,2026-05-08T11:15:56
kosdaq_004,01622331,424760,주식회사 벨로크,벨로크,K,KOSDAQ,620,12,2026-05-08T11:16:00
kosdaq_004,01203659,424870,(주)이뮨온시아,이뮨온시아,K,KOSDAQ,70113,12,2026-05-08T11:16:02
kosdaq_004,01555215,424960,(주)스마트레이더시스템,스마트레이더시스템,K,KOSDAQ,272,12,2026-05-08T11:16:03
kosdaq_004,00624378,424980,(주)마이크로투나노,마이크로투나노,K,KOSDAQ,26129,12,2026-05-08T11:16:04
kosdaq_004,01301252,425040,티이엠씨 주식회사,티이엠씨,K,KOSDAQ,20121,12,2026-05-08T11:16:05
kosdaq_004,01035368,425420,(주)티에프이,티에프이,K,KOSDAQ,262,12,2026-05-08T11:16:07
kosdaq_004,01284751,429270,주식회사 시지트로닉스,시지트로닉스,K,KOSDAQ,26129,12,2026-05-08T11:16:12
kosdaq_004,01602638,430690,(주)한싹,한싹,K,KOSDAQ,58221,12,2026-05-08T11:16:17
kosdaq_004,01689266,431190,(주)케이쓰리아이,케이쓰리아이,K,KOSDAQ,582,12,2026-05-08T11:16:19
kosdaq_004,01406265,432430,주식회사 와이랩,와이랩,K,KOSDAQ,591,12,2026-05-08T11:16:21
kosdaq_004,01402995,432470,(주)케이엔에스,케이엔에스,K,KOSDAQ,29299,12,2026-05-08T11:16:22
kosdaq_004,01584183,432720,(주)퀄리타스반도체,퀄리타스반도체,K,KOSDAQ,26112,12,2026-05-08T11:16:23
kosdaq_004,01217795,432980,엠에프씨(주),엠에프씨,K,KOSDAQ,21100,12,2026-05-08T11:16:25
kosdaq_004,01583652,434480,(주)모니터랩,모니터랩,K,KOSDAQ,58221,12,2026-05-08T11:16:28
kosdaq_004,01253636,435570,(주)에르코스 농업회사법인,에르코스,K,KOSDAQ,107,12,2026-05-08T11:16:30
kosdaq_004,00262266,437730,(주)삼현,삼현,K,KOSDAQ,303,12,2026-05-08T11:16:36
kosdaq_004,01605529,438700,(주)버넥트,버넥트,K,KOSDAQ,58222,12,2026-05-08T11:16:41
kosdaq_004,01136977,439090,(주)마녀공장,마녀공장,K,KOSDAQ,204,12,2026-05-08T11:16:42
kosdaq_004,01559637,439580,(주)블루엠텍,블루엠텍,K,KOSDAQ,467,12,2026-05-08T11:16:47
kosdaq_004,01292291,440110,(주)파두,파두,K,KOSDAQ,26112,12,2026-05-08T11:16:49
kosdaq_004,00309460,440290,에이치비인베스트먼트(주),HB인베스트먼트,K,KOSDAQ,649,12,2026-05-08T11:16:52
kosdaq_004,01585155,440320,주식회사 오픈놀,오픈놀,K,KOSDAQ,58222,12,2026-05-08T11:16:53
kosdaq_004,01686755,441270,(주)파인엠텍,파인엠텍,K,KOSDAQ,26299,12,2026-05-08T11:16:56
kosdaq_004,01468061,443250,(주)레뷰코퍼레이션,레뷰코퍼레이션,K,KOSDAQ,71310,12,2026-05-08T11:17:03
kosdaq_004,01381391,443670,주식회사 에스피소프트,에스피소프트,K,KOSDAQ,620,12,2026-05-08T11:17:04
kosdaq_004,01590980,444530,(주)심플랫폼,심플랫폼,K,KOSDAQ,58222,12,2026-05-08T11:17:06
kosdaq_004,01540453,445090,(주)에이직랜드,에이직랜드,K,KOSDAQ,26112,12,2026-05-08T11:17:08
kosdaq_004,01027828,445180,(주)퓨릿,퓨릿,K,KOSDAQ,20119,12,2026-05-08T11:17:09
kosdaq_004,01498974,445680,큐리옥스바이오시스템즈(주),큐리옥스바이오시스템즈,K,KOSDAQ,271,12,2026-05-08T11:17:11
kosdaq_004,00923516,446540,(주)메가터치,메가터치,K,KOSDAQ,28201,12,2026-05-08T11:17:18
kosdaq_004,01693922,446840,(주)지슨,지슨,K,KOSDAQ,272,12,2026-05-08T11:17:22
kosdaq_004,01218299,448280,주식회사 에코아이,에코아이,K,KOSDAQ,716,12,2026-05-08T11:17:24
kosdaq_004,00959210,448710,코츠테크놀로지(주),코츠테크놀로지,K,KOSDAQ,26310,12,2026-05-08T11:17:26
kosdaq_004,00765897,448900,한국피아이엠(주),한국피아이엠,K,KOSDAQ,303,12,2026-05-08T11:17:33
kosdaq_004,01663569,450330,(주)하스,하스,K,KOSDAQ,21309,12,2026-05-08T11:17:38
kosdaq_004,01222113,450520,(주)인스웨이브,인스웨이브,K,KOSDAQ,58222,12,2026-05-08T11:17:41
kosdaq_004,01590528,450950,(주)아스테라시스,아스테라시스,K,KOSDAQ,27112,12,2026-05-08T11:17:43
kosdaq_004,01546101,451220,(주)아이엠티,아이엠티,K,KOSDAQ,29299,12,2026-05-08T11:17:44
kosdaq_004,01283974,451250,(주)삐아,삐아,K,KOSDAQ,20423,12,2026-05-08T11:17:45
kosdaq_004,01712616,451700,엔에이치기업인수목적29호 주식회사,엔에이치스팩29호,K,KOSDAQ,66199,12,2026-05-08T11:17:46
kosdaq_004,01685251,451760,(주)컨텍,컨텍,K,KOSDAQ,620,12,2026-05-08T11:17:48
kosdaq_004,01309421,452160,(주)제이엔비,제이엔비,K,KOSDAQ,29271,12,2026-05-08T11:17:50
kosdaq_004,00607496,452190,(주)한빛레이저,한빛레이저,K,KOSDAQ,29221,12,2026-05-08T11:17:51
kosdaq_004,01689035,452200,주식회사 민테크,민테크,K,KOSDAQ,27212,12,2026-05-08T11:17:52
kosdaq_004,00958451,452280,한선엔지니어링(주),한선엔지니어링,K,KOSDAQ,259,12,2026-05-08T11:17:54
kosdaq_004,01497124,452300,캡스톤파트너스(주),캡스톤파트너스,K,KOSDAQ,649,12,2026-05-08T11:17:56
kosdaq_004,00338170,452400,(주)이닉스,이닉스,K,KOSDAQ,30399,12,2026-05-08T11:17:57
kosdaq_004,01676642,452430,(주)사피엔반도체,사피엔반도체,K,KOSDAQ,2611,12,2026-05-08T11:17:58
kosdaq_004,01429220,452450,(주)피아이이,피아이이,K,KOSDAQ,29299,12,2026-05-08T11:17:59
kosdaq_004,01299203,453450,(주)그리드위즈,그리드위즈,K,KOSDAQ,739,12,2026-05-08T11:18:04
kosdaq_004,01538528,453860,(주)에이에스텍,에이에스텍,K,KOSDAQ,20499,12,2026-05-08T11:18:05
kosdaq_004,01638387,455180,케이지에이(주),케이지에이,K,KOSDAQ,29271,12,2026-05-08T11:18:10
kosdaq_004,01592049,455900,주식회사 엔젤로보틱스,엔젤로보틱스,K,KOSDAQ,29280,12,2026-05-08T11:18:13
kosdaq_004,01373709,456010,아이씨티케이 주식회사,아이씨티케이,K,KOSDAQ,261,12,2026-05-08T11:18:15
kosdaq_004,01544468,456070,이엔셀(주),이엔셀,K,KOSDAQ,211,12,2026-05-08T11:18:18
kosdaq_004,01577952,456160,(주)지투지바이오,지투지바이오,K,KOSDAQ,21212,12,2026-05-08T11:18:19
kosdaq_004,01016309,457370,(주)한켐,한켐,K,KOSDAQ,20119,12,2026-05-08T11:18:27
kosdaq_004,01030503,457550,(주)우진엔텍,우진엔텍,K,KOSDAQ,7390,12,2026-05-08T11:18:30
kosdaq_004,01453944,457600,(주)벡트,벡트,K,KOSDAQ,26519,12,2026-05-08T11:18:31
kosdaq_004,01379563,458350,(주)에스팀,에스팀,K,KOSDAQ,75992,12,2026-05-08T11:18:35
kosdaq_004,00319272,458650,(주)성우,성우,K,KOSDAQ,282,12,2026-05-08T11:18:38
kosdaq_004,01514227,458870,(주)씨어스,씨어스,K,KOSDAQ,27199,12,2026-05-08T11:18:39
kosdaq_004,01445440,459100,(주)위츠,위츠,K,KOSDAQ,26299,12,2026-05-08T11:18:40
kosdaq_004,01594791,459510,(주)나우로보틱스,나우로보틱스,K,KOSDAQ,29280,12,2026-05-08T11:18:41
kosdaq_004,01466373,459550,(주)알트,알트,K,KOSDAQ,264,12,2026-05-08T11:18:42
kosdaq_004,01678312,460470,아이빔테크놀로지(주),아이빔테크놀로지,K,KOSDAQ,27309,12,2026-05-08T11:18:43
kosdaq_004,01142260,460870,(주)에스엠씨지,에스엠씨지,K,KOSDAQ,231,12,2026-05-08T11:18:47
kosdaq_004,00667373,460930,현대힘스 주식회사,현대힘스,K,KOSDAQ,31114,12,2026-05-08T11:18:48
kosdaq_004,01419205,460940,(주)피앤에스로보틱스,피앤에스로보틱스,K,KOSDAQ,27199,12,2026-05-08T11:18:49
kosdaq_004,01497373,461030,주식회사 아이엠비디엑스,아이엠비디엑스,K,KOSDAQ,701,12,2026-05-08T11:18:50
kosdaq_004,00657224,461300,(주)아이스크림미디어,아이스크림미디어,K,KOSDAQ,582,12,2026-05-08T11:18:51
kosdaq_004,01767494,462020,에이치엠씨아이비제6호기업인수목적 주식회사,에이치엠씨제6호스팩,K,KOSDAQ,66199,12,2026-05-08T11:18:52
kosdaq_004,01467503,462310,주식회사 뉴키즈온,뉴키즈온,K,KOSDAQ,141,12,2026-05-08T11:18:54
kosdaq_004,01700587,462350,(주)이노스페이스,이노스페이스,K,KOSDAQ,31311,12,2026-05-08T11:18:55
kosdaq_004,01504211,462510,(주)라메디텍,라메디텍,K,KOSDAQ,2711,12,2026-05-08T11:18:56
kosdaq_004,01563667,462860,(주)더즌,더즌,K,KOSDAQ,612,12,2026-05-08T11:18:58
kosdaq_004,01728167,462980,(주)아이지넷,아이지넷,K,KOSDAQ,63991,12,2026-05-08T11:19:00
kosdaq_004,01639508,463020,(주)뉴엔에이아이,뉴엔AI,K,KOSDAQ,58222,12,2026-05-08T11:19:02
kosdaq_004,00367400,463480,모티브링크(주),모티브링크,K,KOSDAQ,26294,12,2026-05-08T11:19:03
kosdaq_004,01686427,464080,(주)에스오에스랩,에스오에스랩,K,KOSDAQ,27211,12,2026-05-08T11:19:04
kosdaq_004,01232192,464280,(주)티디에스팜,티디에스팜,K,KOSDAQ,21212,12,2026-05-08T11:19:05
kosdaq_004,01775952,464440,한국제13호기업인수목적 주식회사,한국제13호스팩,K,KOSDAQ,66199,12,2026-05-08T11:19:07
kosdaq_004,01671285,464490,주식회사 쿼드메디슨,쿼드메디슨,K,KOSDAQ,211,12,2026-05-08T11:19:08
kosdaq_004,01706794,464500,(주)아이언디바이스,아이언디바이스,K,KOSDAQ,26112,12,2026-05-08T11:19:09
kosdaq_004,01605282,464580,(주)닷밀,닷밀,K,KOSDAQ,591,12,2026-05-08T11:19:10
kosdaq_004,01785551,464680,케이비제27호기업인수목적(주),KB제27호스팩,K,KOSDAQ,66199,12,2026-05-08T11:19:11
kosdaq_004,01781847,465320,교보15호기업인수목적 주식회사,교보15호스팩,K,KOSDAQ,66199,12,2026-05-08T11:19:12
kosdaq_004,01284876,465480,인스피언(주),인스피언,K,KOSDAQ,582,12,2026-05-08T11:19:13
kosdaq_004,01784914,466100,주식회사 클로봇,클로봇,K,KOSDAQ,58221,12,2026-05-08T11:19:16
kosdaq_004,01207901,466410,(주)사이냅소프트,사이냅소프트,K,KOSDAQ,58222,12,2026-05-08T11:19:17
kosdaq_004,01784677,466690,키움히어로제1호기업인수목적 주식회사,키움히어로제1호스팩,K,KOSDAQ,66199,12,2026-05-08T11:19:18
kosdaq_004,01785056,466910,엔에이치기업인수목적30호 주식회사,엔에이치스팩30호,K,KOSDAQ,66199,12,2026-05-08T11:19:19
kosdaq_004,01785700,467930,아이비케이에스제23호기업인수목적 주식회사,IBKS제23호스팩,K,KOSDAQ,661,12,2026-05-08T11:19:20
kosdaq_004,01688568,468530,(주)프로티나,프로티나,K,KOSDAQ,701,12,2026-05-08T11:19:23
kosdaq_004,01787072,468760,유진기업인수목적10호 주식회사,유진스팩10호,K,KOSDAQ,66191,12,2026-05-08T11:19:24
kosdaq_004,01792791,469480,아이비케이에스제24호기업인수목적 주식회사,IBKS제24호스팩,K,KOSDAQ,66199,12,2026-05-08T11:19:25
kosdaq_004,01745173,469610,(주)이노테크,이노테크,K,KOSDAQ,29299,12,2026-05-08T11:19:26
kosdaq_004,01516766,469750,(주)아이비젼웍스,아이비젼웍스,K,KOSDAQ,292,12,2026-05-08T11:19:27
kosdaq_004,01791321,469880,하나30호기업인수목적 주식회사,하나30호스팩,K,KOSDAQ,66199,12,2026-05-08T11:19:28
kosdaq_004,01791561,469900,하나31호기업인수목적 주식회사,하나31호스팩,K,KOSDAQ,66199,12,2026-05-08T11:19:30
kosdaq_004,01792825,471050,대신밸런스제17호기업인수목적 주식회사,대신밸런스제17호스팩,K,KOSDAQ,661,12,2026-05-08T11:19:31
