batch_id,stock_code,corp_code,company_name,event_category,event_code,event_name,has_event,rcept_no,rcept_date,source_bgn_de,source_end_de,report_url,source_api,summary,details_json,collected_at
kosdaq_003,166480,00989664,코아스템켐온,mna,merger_decision,회사합병 결정,true,20220915000396,2022-09-15,20190101,20260512,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220915000396,cmpMgDecsn.json,bddd=2022년 08월 16일 | od_a_at_t=1 | od_a_at_b=1 | adt_a_atn=불참 | rs_sm_atn=예,"{""adt_a_atn"": ""불참"", ""aprskh_ctref"": ""존속회사 및 소멸회사의 각 주주총회에서 본건 합병을 승인한 이후 각 당사회사의 반대주주의 주식매수청구로 인하여 (i) 존속회사에 대한 주식매수청구권 행사 주식 수 합계가 존속회사 발행주식 총 수의 15%를 초과하거나, (ii) 소멸회사에 대한 주식매수청구권 행사 주식 수 합계가 소멸회사 발행주식 총 수의 15%를 초과하는 경우, 존속회사 또는 소멸회사는 이사회 결의를 통하여 본건 합병의 진행 여부를 결정하고, 본건 합병의 진행을 중지하기로 한 경우 상대방 당사회사에 대한 서면 통지로써 본 계약을 해제할 수 있습니다."", ""aprskh_plnprc"": ""11,231"", ""aprskh_pym_plpd_mth"": ""가. 주식매수대금의 지급 방법\n\n특별주주(기존 '명부주주')의 경우 주주가 신고한 은행 계좌로 이체할 예정입니다. 주권을 증권회사에 위탁하고 있는 일반주주(기존 '실질주주')의 경우 해당 증권회사의 본인 계좌로 이체할 예정입니다.\n\n나. 주식매수대금의 지급예정시기\n\n주식매수청구기간 종료일인 2022년 10월 31일로부터 1개월 이내에 지급할 예정이며, 잠정적인 지급 예정일은 2022년 11월 30일입니다. 다만, 주식매수대금의 지급예정시기는 소멸회사의 사정으로 인해 변동될 수 있습니다."", ""bddd"": ""2022년 08월 16일"", ""bdlst_atn"": ""해당사항없음"", ""corp_cls"": ""K"", ""corp_code"": ""00989664"", ""corp_name"": ""코아스템켐온"", ""eadtat_intn"": ""다산회계법인"", ""eadtat_op"": ""적정"", ""ex_sm_r"": ""-"", ""exevl_atn"": ""미해당"", ""exevl_bs_rs"": ""본 합병은 코스닥시장 주권상장법인간의 합병으로 '자본시장 및 금융투자업에 관한 법률 제165조의4 및 동법 시행령 제176조의5 제1항 제1호'에 의거하여 합병가액을 산정한 후, 이를 기초로 합병비율을 산출하였으므로, 외부평가기관의 평가는 받지 않았습니다."", ""exevl_intn"": ""-"", ""exevl_pd"": ""-"", ""ffdtl_cpt"": ""-"", ""ffdtl_std"": ""-"", ""ffdtl_tast"": ""-"", ""ffdtl_tdbt"": ""-"", ""ffdtl_teqt"": ""-"", ""mg_mth"": ""코아스템(주)가 (주)켐온을 흡수합병\n- 합병회사(이하 \""합병회사\"" 또는 \""존속회사\"") :      코아스템(주) (코스닥시장 상장법인)\n- 피합병회사(이하 \""피합병회사\"" 또는 \""소멸회사\"") : (주)켐온 (코스닥시장 상장법인)"", ""mg_pp"": ""본 합병은 존속회사 코아스템(주)가 소멸회사 (주)켐온을 합병하는 건으로써 합병당사회사인 코아스템(주)는 제약ㆍ바이오 산업 중 희귀ㆍ난치성 신약개발사업을 영위하는 회사이지만, 존속회사인 (주)켐온은 제약ㆍ바이오 산업 등에서 신약개발 및 제품개발 등을 위해 필수적인 비임상 CRO 사업을 영위하고 있습니다. 양사 간의 합병은 제약ㆍ바이오 업계의 변화하는 흐름에 효과적으로 대응하기 위함이 주된 목적이며, 경영의 효율성을 제고하고, 사업간 시너지 효과를 창출하며, 사업의 안정성 및 경쟁력을 강화하고, 핵심역량 결합을 통해 새로운 성장 동력을 확보하기 위함입니다. 먼저 양사 간의 합병이 이루어지면 코아스템(주)와 (주)켐온이 영위하고 있는 각 사업간 상호 보완적인 구조가 만들어지게 됩니다. 합병 후 코아스템(주)는 신약 개발사업에 대한 높은 성장 잠재력을 보유하면서, 동시에 지속적으로 수익이 발생하고 있는 CRO 사업을 통해 일정 수준의 매출규모를 유지하고 꾸준한 수익 창출을 통해 수익의 안정성을 높일 수 있습니다.\n\n다음으로 양사 간의 합병을 통해 코아스템(주)와 (주)켐온의 사업 역량을 공유함으로서 사업적 시너지 효과를 기대할 수 있고, 전문인력의 효율적인 활용 및 분배가 가능하며, 인적 교류 및 전문인력 육성을 통해 인력의 활용도를 높일 수 있습니다. CRO 사업을 영위하는 데 있어서는 전방산업인 바이오 산업에 대한 이해가 필수적이고, 이러한 인재를 채용하고 육성하기 위하여 (주)켐온은 지속적으로 많은 노력을 기울여 왔습니다. 또한 코아스템(주)가 향후 신약을 개발하는 과정에 있어서 전임상 과정은 필수적이기 때문에 (주)켐온의 전문인력들의 다양한 경험과 역량이 도움이 될 것입니다.\n\n또한 양사 간의 합병을 통해 외형 확대를 이루고 재무안정성을 강화할 수 있습니다. 신약개발사업은 대규모의 비용이 장기간 투입되고 난 후 매출이 발생하는 사업 구조를 갖고 있습니다. 따라서 진출 품목 또는 시장에 따라 글로벌 제약사와의 경쟁은 필연적이며, 이에 대응할 수 있는 수준의 사업역량 및 자산 보유을 통한 경쟁력 확보가 필요할 것입니다. 따라서 양사간의 합병으로 규모의 경제를 구축하고 전략적 선택과 집중을 한다면 시장 변화에도 더 유연하게 대응할 수 있게 됩니다. 뿐만 아니라 코아스템(주)의 외형 확대를 통해 재무안정성 및 신용도가 향상되면 시장 내 경쟁력을 높일 수 있고 외부 투자자금을 조달하는 데도 유리해질 수 있을 것입니다.\n\n마지막으로 양사 간의 합병은 현재 각 회사들이 보유하고 있는 자산에 대해 보다 효율적인 운용을 가능하게 합니다. 합병 당사자들의 현금성자산 등 보유 자산을 결합하여 신규 시설투자 또는 시설 고도화, 보유 파이프라인의 개발 가속화, 연구인력의 확충 등 자금이 필요한 사업에 집중적으로 투자하여 사업의 효율성을 증대시킬 수 있습니다. 한편 양사의 주요 자산 중 중복되거나 비효율적으로 사용되는 자산에 대해서는 재배치 또는 처분을 통해 비용 절감도 가능할 것입니다.\n\n위와 같이 합병 당사회사는 본 합병을 통해 핵심역량 결합으로 사업간 시너지 효과를 창출하고, 경영 효율성을 제고하는 등 기업 경쟁력을 확보하여 새로운 성장 동력을 창출해낼 것으로 기대됩니다. 또한 매출 및 수익성 향상, 현금흐름 제고, 부채비율 개선 등을 통한 재무구조의 안정화를 이룰 예정이며, 이를 통해 궁극적으로 기업가치 및 주주 이익의 극대화를 달성할 수 있을 것으로 기대하고 있습니다."", ""mg_rt"": ""보통주 1 : 0.2652347\n(코아스템(주) : (주)켐온)"", ""mg_rt_bs"": ""합병회사 코아스템(주)과 피합병회사 (주)켐온은 보통주가 모두 코스닥 시장에 상장되어 있으므로, 자본시장과 금융투자업에 관한 법률 시행령 제176조의5 제1항 제1호에 의거 보통주에 대한 기준주가를 합병가액으로 하여 합병비율을 산출하였습니다."", ""mg_stn"": ""해당사항없음"", ""mgnstk_cstk_cnt"": ""-"", ""mgnstk_ostk_cnt"": ""16,938,243"", ""mgptncmp_cmpnm"": ""(주)켐온"", ""mgptncmp_mbsn"": ""비임상실험대행 및 효력, 효능분석 용역 제공"", ""mgptncmp_rl_cmpn"": ""계열회사"", ""mgsc_aprskh_expd_bgd"": ""2022년 10월 11일"", ""mgsc_aprskh_expd_edd"": ""2022년 10월 31일"", ""mgsc_cdobprpd_bgd"": ""2022년 10월 11일"", ""mgsc_cdobprpd_edd"": ""2022년 11월 11일"", ""mgsc_ergmd"": ""2022년 12월 01일"", ""mgsc_gmtsck_prd"": ""2022년 10월 11일"", ""mgsc_mgctrd"": ""2022년 08월 16일"", ""mgsc_mgdt"": ""2022년 12월 01일"", ""mgsc_mgop_rcpd_bgd"": ""2022년 09월 19일"", ""mgsc_mgop_rcpd_edd"": ""2022년 10월 07일"", ""mgsc_mgrgsprd"": ""2022년 12월 06일"", ""mgsc_nstkdlprd"": ""-"", ""mgsc_nstklstprd"": ""2022년 12월 16일"", ""mgsc_osprpd_bgd"": ""-"", ""mgsc_osprpd_edd"": ""-"", ""mgsc_shclspd_bgd"": ""-"", ""mgsc_shclspd_edd"": ""-"", ""mgsc_shddstd"": ""2022년 08월 31일"", ""mgsc_trspprpd_bgd"": ""-"", ""mgsc_trspprpd_edd"": ""-"", ""nmgcmp_cmpnm"": ""-"", ""nmgcmp_mbsn"": ""-"", ""nmgcmp_nbsn_rsl"": ""-"", ""nmgcmp_rlst_atn"": ""해당사항없음"", ""od_a_at_b"": ""1"", ""od_a_at_t"": ""1"", ""otcpr_bdlst_sf_atn"": ""해당사항없음"", ""popt_ctr_atn"": ""아니오"", ""popt_ctr_cn"": ""-"", ""rbsnfdtl_cpt"": ""6,386,134,000"", ""rbsnfdtl_nic"": ""4,370,495,284"", ""rbsnfdtl_sl"": ""29,139,837,088"", ""rbsnfdtl_tast"": ""80,322,140,040"", ""rbsnfdtl_tdbt"": ""21,369,843,434"", ""rbsnfdtl_teqt"": ""58,952,296,606"", ""rcept_no"": ""20220915000396"", ""rs_sm_atn"": ""예""}",2026-05-12T12:02:52
kosdaq_003,169330,00877174,엠브레인,mna,merger_decision,회사합병 결정,true,20211117000319,2021-11-17,20190101,20260512,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211117000319,cmpMgDecsn.json,"bddd=2021년 10월 27일 | od_a_at_t=1 | adt_a_atn=불참 | rs_sm_atn=아니오 | ex_sm_r=본 합병은 합병신주를 발행하지 않는 무증자합병 방식으로 진행하므로, 증권신고서 제출이 필요한 증권의 모집이나 매출이 이루어지지 않습니다.","{""adt_a_atn"": ""불참"", ""aprskh_ctref"": ""-"", ""aprskh_plnprc"": ""-"", ""aprskh_pym_plpd_mth"": ""-"", ""bddd"": ""2021년 10월 27일"", ""bdlst_atn"": ""해당사항없음"", ""corp_cls"": ""K"", ""corp_code"": ""00877174"", ""corp_name"": ""엠브레인"", ""eadtat_intn"": ""해당없음"", ""eadtat_op"": ""해당없음"", ""ex_sm_r"": ""본 합병은 합병신주를 발행하지 않는 무증자합병 방식으로 진행하므로, 증권신고서 제출이 필요한 증권의 모집이나 매출이 이루어지지 않습니다."", ""exevl_atn"": ""미해당"", ""exevl_bs_rs"": ""자본시장과 금융투자업에 관한 법률 제165조의4 및 동법 시행령 제176조의5 제7항 제2호 나목 단서에 의하여, 다른 회사의 발행주식총수를 소유하고 있는 회사가 그 다른 회사를 합병하면서 신주를 발행하지 않는 경우에는 합병가액의 적정성에 대한 외부평가기관의 평가를 받을 의무가 없는 바, 본 합병은 이에 해당하므로 위 규정에 따라 외부평가기관의 평가를 거치지 아니 하였습니다."", ""exevl_intn"": ""-"", ""exevl_pd"": ""-"", ""ffdtl_cpt"": ""-"", ""ffdtl_std"": ""-"", ""ffdtl_tast"": ""-"", ""ffdtl_tdbt"": ""-"", ""ffdtl_teqt"": ""-"", ""mg_mth"": ""(주)마크로밀엠브레인이\n(주)패널리소스코리아를 흡수합병\n- 존속회사 : (주)마크로밀엠브레인\n- 소멸회사 : (주)패널리소스코리아"", ""mg_pp"": ""- 효율적인 조직 운영- 경영효율성 증대를 통한 시너지 효과의 극대화"", ""mg_rt"": ""(주)마크로밀엠브레인 : (주)패널리소스코리아 \n= 1.0000000 : 0.0000000"", ""mg_rt_bs"": ""합병법인인 (주)마크로밀엠브레인은 피합병법인인 (주)패널리소스코리아의 발행주식 100%를 소유하고 있으므로, 신주를 발행하지 않는 무증자 방식으로 합병이 진행되며, 합병 비율은 1.0000000 : 0.0000000 으로 산출하였습니다."", ""mg_stn"": ""소규모합병"", ""mgnstk_cstk_cnt"": ""-"", ""mgnstk_ostk_cnt"": ""-"", ""mgptncmp_cmpnm"": ""(주)패널리소스코리아"", ""mgptncmp_mbsn"": ""시장조사 및 여론조사업"", ""mgptncmp_rl_cmpn"": ""자회사"", ""mgsc_aprskh_expd_bgd"": ""-"", ""mgsc_aprskh_expd_edd"": ""-"", ""mgsc_cdobprpd_bgd"": ""2021년 11월 29일"", ""mgsc_cdobprpd_edd"": ""2021년 12월 29일"", ""mgsc_ergmd"": ""-"", ""mgsc_gmtsck_prd"": ""-"", ""mgsc_mgctrd"": ""2021년 11월 01일"", ""mgsc_mgdt"": ""2021년 12월 31일"", ""mgsc_mgop_rcpd_bgd"": ""2021년 11월 12일"", ""mgsc_mgop_rcpd_edd"": ""2021년 11월 26일"", ""mgsc_mgrgsprd"": ""2022년 01월 04일"", ""mgsc_nstkdlprd"": ""-"", ""mgsc_nstklstprd"": ""-"", ""mgsc_osprpd_bgd"": ""-"", ""mgsc_osprpd_edd"": ""-"", ""mgsc_shclspd_bgd"": ""-"", ""mgsc_shclspd_edd"": ""-"", ""mgsc_shddstd"": ""2021년 11월 11일"", ""mgsc_trspprpd_bgd"": ""-"", ""mgsc_trspprpd_edd"": ""-"", ""nmgcmp_cmpnm"": ""-"", ""nmgcmp_mbsn"": ""-"", ""nmgcmp_nbsn_rsl"": ""-"", ""nmgcmp_rlst_atn"": ""해당사항없음"", ""od_a_at_b"": ""-"", ""od_a_at_t"": ""1"", ""otcpr_bdlst_sf_atn"": ""해당사항없음"", ""popt_ctr_atn"": ""아니오"", ""popt_ctr_cn"": ""-"", ""rbsnfdtl_cpt"": ""50,000,000"", ""rbsnfdtl_nic"": ""-93,523,519"", ""rbsnfdtl_sl"": ""-"", ""rbsnfdtl_tast"": ""327,357,118"", ""rbsnfdtl_tdbt"": ""16,641,180"", ""rbsnfdtl_teqt"": ""310,715,938"", ""rcept_no"": ""20211117000319"", ""rs_sm_atn"": ""아니오""}",2026-05-12T12:02:52
kosdaq_003,171010,00654272,램테크놀러지,mna,tangible_asset_acquisition,유형자산 양수 결정,true,20210810000400,2021-08-10,20190101,20260512,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210810000400,tgastInhDecsn.json,bddd=2020년 02월 05일 | adt_a_atn=참석 | ftc_stt_atn=미해당 | inh_pp=사업 확대에 따른 공장 부지 확보 | inh_af=회사 경영상 주요변화 없음,"{""adt_a_atn"": ""참석"", ""aprskh_ctref"": ""-"", ""aprskh_ex_pc_mth_pd_pl"": ""-"", ""aprskh_exrq"": ""-"", ""aprskh_lmt"": ""-"", ""aprskh_plnprc"": ""-"", ""aprskh_pym_plpd_mth"": ""-"", ""ast_nm"": ""충남 당진시 석문면 장고항리 1419번지"", ""ast_sen"": ""토지 및 건물"", ""bddd"": ""2020년 02월 05일"", ""corp_cls"": ""K"", ""corp_code"": ""00654272"", ""corp_name"": ""램테크놀러지"", ""dl_pym"": ""2020년 2월 5일  계약금 10% 납부,\n2020년 2월 19일 중도금 및 잔금 90% \n납부"", ""dlptn_cmpnm"": ""한국토지주택공사 대전충남지역본부"", ""dlptn_cpt"": ""30,782,457,897,665"", ""dlptn_hoadd"": ""경상남도 진주시 충의로 19(충무공동)"", ""dlptn_mbsn"": ""도시조성사업, 주거복지사업 등"", ""dlptn_rl_cmpn"": ""-"", ""exevl_atn"": ""미해당"", ""exevl_bs_rs"": ""금번 자산양수도는 석문국가산업단지 산업시설용지 분양으로 산업입지 및 개발에 관한 법률 시행령 제 40조 분양가격의 결정에 의거하여 외부평가기관의 평가를 받지 않습니다."", ""exevl_intn"": ""-"", ""exevl_op"": ""-"", ""exevl_pd"": ""-"", ""ftc_stt_atn"": ""미해당"", ""gmtsck_prd"": ""-"", ""gmtsck_spd_atn"": ""미해당"", ""inh_af"": ""회사 경영상 주요변화 없음"", ""inh_pp"": ""사업 확대에 따른 공장 부지 확보"", ""inh_prd_ctr_cnsd"": ""2020년 02월 05일"", ""inh_prd_inh_std"": ""2020년 02월 19일"", ""inh_prd_rgs_prd"": ""2020년 03월 17일"", ""inhdtl_inhprc"": ""5,240,557,000"", ""inhdtl_tast"": ""48,132,792,240"", ""inhdtl_tast_vs"": ""10.89"", ""od_a_at_b"": ""-"", ""od_a_at_t"": ""-"", ""popt_ctr_atn"": ""아니오"", ""popt_ctr_cn"": ""-"", ""rcept_no"": ""20210810000400""}",2026-05-12T12:02:52
kosdaq_003,171090,00327819,선익시스템,mna,tangible_asset_acquisition,유형자산 양수 결정,true,20250929000489,2025-09-29,20190101,20260512,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250929000489,tgastInhDecsn.json,bddd=2024년 07월 04일 | od_a_at_t=1 | od_a_at_b=0 | adt_a_atn=참석 | ftc_stt_atn=미해당,"{""adt_a_atn"": ""참석"", ""aprskh_ctref"": ""-"", ""aprskh_ex_pc_mth_pd_pl"": ""-"", ""aprskh_exrq"": ""-"", ""aprskh_lmt"": ""-"", ""aprskh_plnprc"": ""-"", ""aprskh_pym_plpd_mth"": ""-"", ""ast_nm"": ""평택 브레인시티 일반산업단지\n산업 21-2 산업시설용지\n[토지 : 22,628m²]\n(경기도 평택시 도일동 일원)"", ""ast_sen"": ""토지 및 건물"", ""bddd"": ""2024년 07월 04일"", ""corp_cls"": ""K"", ""corp_code"": ""00327819"", ""corp_name"": ""선익시스템"", ""dl_pym"": ""1. 지급형태 : 현금\n\n2. 지급시기 및 조건\n- 계약보증금:2,361,514,000, 2024-07-05\n- 1차중도금 :3,542,271,000, 2024-12-13\n- 2차중도금 :3,542,271,000, 2025-6-13\n\n- 잔금 :14,169,084,000, 2025-09-29\n\n3. 자금조달 방법 : 당사 보유자금 및 차입금을 통한 조달"", ""dlptn_cmpnm"": ""평택도시공사"", ""dlptn_cpt"": ""403,943,000,000"", ""dlptn_hoadd"": ""경기도 평택시 경기대로 245 (비전동)"", ""dlptn_mbsn"": ""부동산 취득, 건설, 개발, 분양, 설계, 감리, 임대 및 관리사업"", ""dlptn_rl_cmpn"": ""-"", ""exevl_atn"": ""예"", ""exevl_bs_rs"": ""- 근거 : 자본시장과 금융투자업에관한법률 제161조 제1항 제7호, 동법 시행령 제171조 제2항 제5호 및 제176의6 제3항에 의한 자산양수도 가액의 적정성 평가\n\n- 사유 : 회사가 양수하기로 의사결정한 자산 양수가액의 적정성을 판단하기 위한 참고자료"", ""exevl_intn"": ""다산회계법인"", ""exevl_op"": ""적정"", ""exevl_pd"": ""2024년 06월 28일 ~ 2024년 07월 04일"", ""ftc_stt_atn"": ""미해당"", ""gmtsck_prd"": ""-"", ""gmtsck_spd_atn"": ""미해당"", ""inh_af"": ""생산능력 확대를 통한 중장기 매출증대 및 성장 발판 마련"", ""inh_pp"": ""증착기 생산 Capacity 증설을 위한 공장 신축 부지 확보"", ""inh_prd_ctr_cnsd"": ""2024년 07월 05일"", ""inh_prd_inh_std"": ""2025년 09월 29일"", ""inh_prd_rgs_prd"": ""2026년 12월 31일"", ""inhdtl_inhprc"": ""23,615,140,000"", ""inhdtl_tast"": ""134,777,562,565"", ""inhdtl_tast_vs"": ""17.52"", ""od_a_at_b"": ""0"", ""od_a_at_t"": ""1"", ""popt_ctr_atn"": ""아니오"", ""popt_ctr_cn"": ""-"", ""rcept_no"": ""20250929000489""}",2026-05-12T12:02:52
kosdaq_003,171120,00317104,라이온켐텍,mna,split_decision,회사분할 결정,true,20221207000168,2022-12-07,20190101,20260512,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221207000168,cmpDvDecsn.json,bddd=2022년 09월 08일 | od_a_at_t=1 | adt_a_atn=참석 | cdobprpd_bgd=2022년 11월 08일 | cdobprpd_edd=2022년 12월 08일,"{""abcr_crrt"": ""-"", ""abcr_nstkascnd"": ""-"", ""abcr_nstkasstd"": ""-"", ""abcr_nstkdlprd"": ""-"", ""abcr_nstklstprd"": ""-"", ""abcr_osprpd_bgd"": ""-"", ""abcr_osprpd_edd"": ""-"", ""abcr_shstkcnt_rt_at_rs"": ""-"", ""abcr_trspprpd_bgd"": ""-"", ""abcr_trspprpd_edd"": ""-"", ""adt_a_atn"": ""참석"", ""atdv_excmp_atdv_lstmn_atn"": ""예"", ""atdv_excmp_cmpnm"": ""주식회사 라이온켐텍"", ""atdv_excmp_exbsn_rsl"": ""116,403,263,897"", ""atdv_excmp_mbsn"": ""인조대리석 사업부문"", ""atdvfdtl_cpt"": ""9,446,788,000"", ""atdvfdtl_std"": ""2022년 06월 30일"", ""atdvfdtl_tast"": ""144,528,280,400"", ""atdvfdtl_tdbt"": ""23,309,999,644"", ""atdvfdtl_teqt"": ""121,218,280,756"", ""bddd"": ""2022년 09월 08일"", ""cdobprpd_bgd"": ""2022년 11월 08일"", ""cdobprpd_edd"": ""2022년 12월 08일"", ""corp_cls"": ""K"", ""corp_code"": ""00317104"", ""corp_name"": ""라이온켐텍"", ""dv_impef"": ""상법 제530조의2 내지 제530조의12의 규정이 정하는 바에 따라 단순물적분할 방식으로 진행됨에 따라 본건 분할 전후 분할되는 회사의 최대주주 소유주식 및 지분율의 변동은 없음. 또한, 본건 분할은 단순물적분할 방식으로 진행되므로 분할 자체로는 연결재무제표상에 미치는 영향이 없음."", ""dv_mth"": ""(1) 상법 제 530조의 2 내지 530조의 12의 규정이 정하는 바에 따라 아래와 같이 분할되는 회사가 영위하는 사업 중 합성왁스 사업부문을 분할하여 신설회사를 설립하고, 분할신설회사가 발행한 주식을 분할회사가 직접 소유하는 물적분할방식이다.[회사분할내용]\n-분할회사\n  상호: 주식회사 라이온켐텍(상장)\n  사업부문: 분할대상 사업부문을 제외한 사업부문\n-분할신설회사\n  상호: 주식회사 라이온첨단소재(비상장)\n  사업부문: 합성왁스 사업부문\n※ 분할신설회사의 상호는 분할계획서 승인을 위한 주주총회 또는 분할신설회사 창립총회에서 변경될 수 있음.\n\n(2) 분할기일은 2022년 12월 09일로 한다. 다만, 분할되는 회사의 이사회의 결의로 분할기일을 변경할 수 있습니다.\n\n(3) 상법 제530조의3 제1항 및 제2항에 따라 주주총회의 특별결의에 의해 분할하며, 동법 제530조의9 제2항에 따라 분할신설회사는 분할회사의 채무 중에서 본 분할계획서에 정한 바에 따라 분할대상부문과 관련하여 분할로 이전되는 채무(책임을 포함한다. 이하 같다)만을 부담하며 분할신설회사로 이전되지 아니하는 채무에 대해서는 연대하여 변제할 책임을 지지 아니한다. 분할존속회사도 분할회사의 채무 중 분할신설회사로 이전되는 채무에 대해서는 연대하여 변제할 책임을 부담하지 아니하고, 분할신설회사로 이전되지 아니하는 채무만을 변제할 책임이 있다. 다만, 이를 위하여 별도의 채권자보호절차를 진행하기로 한다.\n(4) 분할되는 회사의 사업과 관련하여 분할기일 이전의 행위 또는 사실로 인하여 분할기일 이후에 발생ㆍ확정되는 채무(우발채무 및 소송 기타 일체의 채무를 포함한다.  이하 본항에서 같다.) 또는 분할기일 이전에 이미 발생ㆍ확정되었으나 이를 인지하지 못하는 등의 여하한 사정에 의하여 본 건 분할계획서에 반영되지 못한 채무에 대해서는 그 원인 귀속사업부문의 관련자산과 부채등 기타 합리적인 기준에 따라 분할 회사 또는 분할 신설회사로 귀속시킨다. (5) 분할되는 회사의 사업과 관련하여 분할기일 이전의 행위 또는 사실로 인하여 분할기일 이후에 취득하는 채권(우발채권 기타 일체의 채권을 포함한다.  이후 본항에서 같다.), 기타 권리 또는 분할기일 이전에 이미 취득하였으나 이를 인지하지 못하는 등의 여하한 사정에 의하여 본 건 분할계획서에 반영되지 못한 채권, 기타 권리의 귀속에 관하여도 전항과 같이 처리한다.(6) 신설회사의 자산, 부채, 자본의 결정방법은 분할대상부문에 속하거나 이와 직ㆍ간접적으로 관련된 자산, 부채를 신설회사에 배분하는 것을 원칙으로 한다. 상법 제530조의2 내지 530조의12 규정이 정하는 바에 따라 당사의 합성왁스 사업부문을 분리하여 회사(이하 \""신설회사\""라 한다)를 설립하며, 분할되는 회사가 신설회사 발행주식의 총수를 취득하는 단순물적분할의 방법으로 분할하며, 신설회사는 비상장법인으로 한다."", ""dv_rt"": ""본건 분할은 단순물적분할로 분할신설회사가 설립 시에 발행하는 주식의 총수를 분할 회사에100% 배정하므로 분할비율을 산정하지 않음."", ""dv_trfbsnprt_cn"": ""(1) 분할로 인하여 \""분할되는 회사\""에서 \""신설회사\""로 이전될 자산 및 부채는 2022년 6월 30일 현재 \""분할되는 회사\""의 대차대조표가액으로 분할기일 전까지 하되 분할되는 합성왁스 사업부문의 영업 및 재무활동으로 인하여 자산 및 부채의 변동이 발생한 경우에는 관련재산의 증감 사항을 분할재무제표와 승계재산 목록에서 가감하는 것으로 합니다.\n\n(2) 전항에 의해 신설회사로 이전될 대상자산 및 부채가액은 2022년 12월 08일 24시 현재 장부가액으로 하되 동가액은 공인회계사의 실사를 통해 최종 확정합니다."", ""dvdt"": ""2022년 12월 09일"", ""dvfcmp_cmpnm"": ""주식회사 라이온첨단소재"", ""dvfcmp_mbsn"": ""합성왁스 사업부문"", ""dvfcmp_nbsn_rsl"": ""34,013,015,327"", ""dvfcmp_rlst_atn"": ""아니오"", ""dvrgsprd"": ""2022년 12월 14일"", ""ex_sm_r"": ""-"", ""ffdtl_cpt"": ""3,000,000,000"", ""ffdtl_std"": ""2022년 06월 30일"", ""ffdtl_tast"": ""25,218,111,738"", ""ffdtl_tdbt"": ""1,606,296,165"", ""ffdtl_teqt"": ""23,611,815,573"", ""gmtsck_prd"": ""2022년 10월 25일"", ""od_a_at_b"": ""-"", ""od_a_at_t"": ""1"", ""popt_ctr_atn"": ""아니오"", ""popt_ctr_cn"": ""-"", ""rcept_no"": ""20221207000168"", ""rs_sm_atn"": ""아니오""}",2026-05-12T12:02:52
kosdaq_003,172670,00493325,에이엘티,mna,tangible_asset_acquisition,유형자산 양수 결정,true,20220228004754,2022-02-28,20190101,20260512,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220228004754,tgastInhDecsn.json,bddd=2022년 02월 28일 | od_a_at_t=1 | adt_a_atn=참석 | ftc_stt_atn=미해당 | inh_pp=DDI 증설에 따른 신규장비 취득,"{""adt_a_atn"": ""참석"", ""aprskh_ctref"": ""-"", ""aprskh_ex_pc_mth_pd_pl"": ""-"", ""aprskh_exrq"": ""-"", ""aprskh_lmt"": ""-"", ""aprskh_plnprc"": ""-"", ""aprskh_pym_plpd_mth"": ""-"", ""ast_nm"": ""반도체 Test장비"", ""ast_sen"": ""기계장치"", ""bddd"": ""2022년 02월 28일"", ""corp_cls"": ""K"", ""corp_code"": ""00493325"", ""corp_name"": ""에이엘티"", ""dl_pym"": ""장비 입고 후 현금지급"", ""dlptn_cmpnm"": ""ADVANTEST외 1개 회사"", ""dlptn_cpt"": ""-"", ""dlptn_hoadd"": ""일본"", ""dlptn_mbsn"": ""반도체 장비 제조"", ""dlptn_rl_cmpn"": ""-"", ""exevl_atn"": ""미해당"", ""exevl_bs_rs"": ""-"", ""exevl_intn"": ""-"", ""exevl_op"": ""-"", ""exevl_pd"": ""-"", ""ftc_stt_atn"": ""미해당"", ""gmtsck_prd"": ""-"", ""gmtsck_spd_atn"": ""미해당"", ""inh_af"": ""매출 및 수익성 증대"", ""inh_pp"": ""DDI 증설에 따른 신규장비 취득"", ""inh_prd_ctr_cnsd"": ""2022년 02월 28일"", ""inh_prd_inh_std"": ""2022년 12월 31일"", ""inh_prd_rgs_prd"": ""-"", ""inhdtl_inhprc"": ""13,227,304,000"", ""inhdtl_tast"": ""106,971,111,573"", ""inhdtl_tast_vs"": ""12.37"", ""od_a_at_b"": ""-"", ""od_a_at_t"": ""1"", ""popt_ctr_atn"": ""아니오"", ""popt_ctr_cn"": ""-"", ""rcept_no"": ""20220228004754""}",2026-05-12T12:02:52
