batch_id,rcept_no,corp_code,stock_code,corp_name,bsns_year,reprt_code,fs_div,report_name,source_api,collected_at
kosdaq_001,20200330002379,00128546,000250,삼천당제약(주),2019,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T14:15:47
kosdaq_001,20210315000552,00128546,000250,삼천당제약(주),2020,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T14:15:48
kosdaq_001,20220321001117,00128546,000250,삼천당제약(주),2021,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T14:15:49
kosdaq_001,20230321000689,00128546,000250,삼천당제약(주),2022,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T14:15:51
kosdaq_001,20240320001960,00128546,000250,삼천당제약(주),2023,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T14:15:52
kosdaq_001,20200327000653,00149770,000440,(주)중앙에너비스,2019,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T14:15:54
kosdaq_001,20210331001452,00149770,000440,(주)중앙에너비스,2020,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T14:15:55
kosdaq_001,20220331000659,00149770,000440,(주)중앙에너비스,2021,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T14:15:56
kosdaq_001,20230317000888,00149770,000440,(주)중앙에너비스,2022,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T14:15:57
kosdaq_001,20240329000771,00149770,000440,(주)중앙에너비스,2023,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T14:15:59
kosdaq_001,20200330002530,00139205,001540,안국약품(주),2019,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T14:17:09
kosdaq_001,20241031000322,00139205,001540,안국약품(주),2020,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T14:17:10
kosdaq_001,20241031000329,00139205,001540,안국약품(주),2021,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T14:17:11
kosdaq_001,20241031000334,00139205,001540,안국약품(주),2022,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T14:17:12
kosdaq_001,20241031000341,00139205,001540,안국약품(주),2023,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T14:17:14
kosdaq_001,20200330001912,00121507,001810,무림에스피(주),2019,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T14:17:33
kosdaq_001,20210317001280,00121507,001810,무림에스피(주),2020,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T14:17:34
kosdaq_001,20220315000750,00121507,001810,무림에스피(주),2021,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T14:17:35
kosdaq_001,20230320000944,00121507,001810,무림에스피(주),2022,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T14:17:36
kosdaq_001,20240315000707,00121507,001810,무림에스피(주),2023,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T14:17:37
kosdaq_001,20200330001088,00155638,002230,피에스텍(주),2019,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T14:17:45
kosdaq_001,20210317000971,00155638,002230,피에스텍(주),2020,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T14:17:46
kosdaq_001,20220329001172,00155638,002230,피에스텍(주),2021,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T14:17:47
kosdaq_001,20230321001142,00155638,002230,피에스텍(주),2022,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T14:17:48
kosdaq_001,20240320001684,00155638,002230,피에스텍(주),2023,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T14:17:50
kosdaq_001,20210322001159,00140566,002680,(주)한탑,2019,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T14:17:57
kosdaq_001,20260402001139,00140566,002680,(주)한탑,2020,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T14:17:58
kosdaq_001,20260402001161,00140566,002680,(주)한탑,2021,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T14:17:59
kosdaq_001,20260402001188,00140566,002680,(주)한탑,2022,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T14:18:01
kosdaq_001,20240401002565,00140566,002680,(주)한탑,2023,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T14:18:02
kosdaq_001,20200522000388,00136448,002800,신신제약(주),2019,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T14:18:04
kosdaq_001,20210317000541,00136448,002800,신신제약(주),2020,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T14:18:05
kosdaq_001,20220816000760,00136448,002800,신신제약(주),2021,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T14:18:06
kosdaq_001,20230315000813,00136448,002800,신신제약(주),2022,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T14:18:07
