batch_id,corp_code,stock_code,corp_name,stock_name,corp_cls,market,induty_code,acc_mt,collected_at
kosdaq_002,00391197,065650,(주)하이퍼코퍼레이션,하이퍼코퍼레이션,K,KOSDAQ,465,12,2026-05-08T10:38:48
kosdaq_002,00631837,065660,(주)안트로젠,안트로젠,K,KOSDAQ,467,12,2026-05-08T10:38:50
kosdaq_002,00390903,065680,(주)우주일렉트로닉스,우주일렉트로,K,KOSDAQ,2629,12,2026-05-08T10:38:51
kosdaq_002,00384762,065690,(주)파커스,파커스,K,KOSDAQ,221,12,2026-05-08T10:38:52
kosdaq_002,00220622,065710,서호전기(주),서호전기,K,KOSDAQ,28123,12,2026-05-08T10:38:53
kosdaq_002,00303703,065770,(주)씨에스,CS,K,KOSDAQ,2642,12,2026-05-08T10:38:54
kosdaq_002,00362159,065950,(주)웰크론,웰크론,K,KOSDAQ,13219,12,2026-05-08T10:38:59
kosdaq_002,00221728,066130,(주)하츠,하츠,K,KOSDAQ,28519,12,2026-05-08T10:39:03
kosdaq_002,00411446,066310,(주)큐에스아이,큐에스아이,K,KOSDAQ,2612,12,2026-05-08T10:39:07
kosdaq_002,00216434,066360,(주)체리부로,체리부로,K,KOSDAQ,10121,12,2026-05-08T10:39:12
kosdaq_002,00378220,066410,(주)버킷스튜디오,버킷스튜디오,K,KOSDAQ,612,12,2026-05-08T10:39:13
kosdaq_002,00370200,066430,(주)아이로보틱스,아이로보틱스,K,KOSDAQ,467,12,2026-05-08T10:39:15
kosdaq_002,00301422,066590,(주)스모트로닉,스모트로닉,K,KOSDAQ,303,12,2026-05-08T10:39:18
kosdaq_002,00253985,066620,(주)국보디자인,국보디자인,K,KOSDAQ,424,12,2026-05-08T10:39:19
kosdaq_002,00371740,066670,(주)디티씨,디티씨,K,KOSDAQ,681,12,2026-05-08T10:39:20
kosdaq_002,00249894,066700,(주)테라젠이텍스,테라젠이텍스,K,KOSDAQ,212,12,2026-05-08T10:39:23
kosdaq_002,00249441,066790,(주)씨씨에스충북방송,씨씨에스,K,KOSDAQ,60222,12,2026-05-08T10:39:24
kosdaq_002,00303192,066900,(주)디에이피,디에이피,K,KOSDAQ,2622,12,2026-05-08T10:39:28
kosdaq_002,00306870,066910,(주)손오공,손오공,K,KOSDAQ,467,12,2026-05-08T10:39:29
kosdaq_002,00389998,066980,한성크린텍(주),한성크린텍,K,KOSDAQ,721,12,2026-05-08T10:39:32
kosdaq_002,00397252,067000,(주)조이시티,조이시티,K,KOSDAQ,5821,12,2026-05-08T10:39:33
kosdaq_002,00400060,067010,(주)이씨에스텔레콤,이씨에스,K,KOSDAQ,620,03,2026-05-08T10:39:35
kosdaq_002,00210740,067080,대화제약(주),대화제약,K,KOSDAQ,212,12,2026-05-08T10:39:36
kosdaq_002,00399694,067160,(주)숲,SOOP,K,KOSDAQ,582,12,2026-05-08T10:39:38
kosdaq_002,00397289,067170,(주)오텍,오텍,K,KOSDAQ,304,12,2026-05-08T10:39:39
kosdaq_002,00425351,067280,(주)멀티캠퍼스,멀티캠퍼스,K,KOSDAQ,85650,12,2026-05-08T10:39:42
kosdaq_002,00110431,067290,제이더블유신약(주),JW신약,K,KOSDAQ,212,12,2026-05-08T10:39:43
kosdaq_002,00445054,067310,하나마이크론(주),하나마이크론,K,KOSDAQ,2611,12,2026-05-08T10:39:44
kosdaq_002,00407036,067370,선바이오(주),선바이오,K,KOSDAQ,212,12,2026-05-08T10:39:45
kosdaq_002,00409681,067390,(주)아스트,아스트,K,KOSDAQ,31322,12,2026-05-08T10:39:46
kosdaq_002,00146436,067570,엔브이에이치코리아(주),엔브이에이치코리아,K,KOSDAQ,30320,12,2026-05-08T10:39:47
kosdaq_002,00365590,067630,에이치엘비생명과학(주),HLB생명과학,K,KOSDAQ,213,12,2026-05-08T10:39:49
kosdaq_002,00238199,067730,(주)로지시스,로지시스,K,KOSDAQ,62090,12,2026-05-08T10:39:50
kosdaq_002,00406727,067770,(주)세진티에스,세진티에스,K,KOSDAQ,26211,12,2026-05-08T10:39:51
kosdaq_002,00190756,067900,(주)와이엔텍,와이엔텍,K,KOSDAQ,38220,12,2026-05-08T10:39:54
kosdaq_002,00364847,067920,(주)이글루코퍼레이션,이글루,K,KOSDAQ,639,12,2026-05-08T10:39:57
kosdaq_002,00449379,067990,도이치모터스(주),도이치모터스,K,KOSDAQ,451,12,2026-05-08T10:39:59
kosdaq_002,00397191,068050,(주)팬엔터테인먼트,팬엔터테인먼트,K,KOSDAQ,59114,12,2026-05-08T10:40:00
kosdaq_002,00426828,068100,케이웨더(주),케이웨더,K,KOSDAQ,291,12,2026-05-08T10:40:03
kosdaq_002,00523307,068240,(주)다원시스,다원시스,K,KOSDAQ,2811,12,2026-05-08T10:40:06
kosdaq_002,00385415,068330,(주)일신바이오베이스,일신바이오,K,KOSDAQ,29171,12,2026-05-08T10:40:09
kosdaq_002,00541349,068760,(주)셀트리온제약,셀트리온제약,K,KOSDAQ,212,12,2026-05-08T10:40:14
kosdaq_002,00361594,068790,(주)디엠에스,DMS,K,KOSDAQ,292,12,2026-05-08T10:40:16
kosdaq_002,00398808,068930,(주)디지털대성,디지털대성,K,KOSDAQ,855,12,2026-05-08T10:40:19
kosdaq_002,00308896,068940,(주)셀피글로벌,셀피글로벌,K,KOSDAQ,26293,12,2026-05-08T10:40:20
kosdaq_002,00405320,069080,(주)웹젠,웹젠,K,KOSDAQ,5821,12,2026-05-08T10:40:21
kosdaq_002,00410997,069140,(주)누리플랜,누리플랜,K,KOSDAQ,25112,12,2026-05-08T10:40:23
kosdaq_002,00400121,069330,(주)유아이디,유아이디,K,KOSDAQ,26211,12,2026-05-08T10:40:26
kosdaq_002,00415707,069410,(주)엔텔스,엔텔스,K,KOSDAQ,58221,12,2026-05-08T10:40:27
kosdaq_002,00306719,069510,에스텍(주),에스텍,K,KOSDAQ,26529,12,2026-05-08T10:40:31
kosdaq_002,00367482,069540,(주)빛과전자,빛과전자,K,KOSDAQ,264,12,2026-05-08T10:40:32
kosdaq_002,00426068,069920,(주)엑시온그룹,엑시온그룹,K,KOSDAQ,479,12,2026-05-08T10:40:37
kosdaq_002,00683007,070300,엑스큐어(주),엑스큐어,K,KOSDAQ,58222,12,2026-05-08T10:40:40
kosdaq_002,00470829,070590,(주)인티큐브,인티큐브,K,KOSDAQ,62010,12,2026-05-08T10:40:44
kosdaq_002,00435969,071200,(주)인피니트헬스케어,인피니트헬스케어,K,KOSDAQ,582,12,2026-05-08T10:40:48
kosdaq_002,00363486,071280,로체시스템즈(주),로체시스템즈,K,KOSDAQ,292,12,2026-05-08T10:40:49
kosdaq_002,00384887,071670,에이테크솔루션(주),에이테크솔루션,K,KOSDAQ,29293,12,2026-05-08T10:40:56
kosdaq_002,00302582,071850,(주)캐스텍코리아,캐스텍코리아,K,KOSDAQ,303,12,2026-05-08T10:40:59
kosdaq_002,00415327,072020,(주)중앙백신연구소,중앙백신,K,KOSDAQ,211,12,2026-05-08T10:41:04
kosdaq_002,00359623,072470,우리산업홀딩스(주),우리산업홀딩스,K,KOSDAQ,303,12,2026-05-08T10:41:09
kosdaq_002,00583026,072770,(주)멤레이비티,멤레이비티,K,KOSDAQ,620,12,2026-05-08T10:41:13
kosdaq_002,00422284,072870,메가스터디(주),메가스터디,K,KOSDAQ,581,12,2026-05-08T10:41:14
kosdaq_002,00359261,072950,빛샘전자(주),빛샘전자,K,KOSDAQ,262,12,2026-05-08T10:41:16
kosdaq_002,00527464,072990,(주)에이치시티,에이치시티,K,KOSDAQ,72911,12,2026-05-08T10:41:17
kosdaq_002,00328191,073010,(주)케이에스피,케이에스피,K,KOSDAQ,29111,12,2026-05-08T10:41:18
kosdaq_002,00494218,073110,(주)엘엠에스,엘엠에스,K,KOSDAQ,262,12,2026-05-08T10:41:20
kosdaq_002,00407771,073190,(주)듀오백,듀오백,K,KOSDAQ,32091,12,2026-05-08T10:41:23
kosdaq_002,00462121,073490,(주)엘아이지아큐버,LIG아큐버,K,KOSDAQ,2642,12,2026-05-08T10:41:26
kosdaq_002,00442561,073540,(주)에프알텍,에프알텍,K,KOSDAQ,2642,12,2026-05-08T10:41:29
kosdaq_002,00413417,073560,우리손에프앤지 농업회사법인(주),우리손에프앤지,K,KOSDAQ,101,12,2026-05-08T10:41:30
kosdaq_002,00440712,073570,(주)리튬포어스,리튬포어스,K,KOSDAQ,339,12,2026-05-08T10:41:31
kosdaq_002,00373021,073640,테라사이언스(주),테라사이언스,K,KOSDAQ,25929,12,2026-05-08T10:41:32
kosdaq_002,00466428,074430,(주)아미노로직스,아미노로직스,K,KOSDAQ,211,12,2026-05-08T10:41:43
kosdaq_002,00468374,074600,(주)원익큐엔씨,원익QnC,K,KOSDAQ,2312,12,2026-05-08T10:41:44
kosdaq_002,00490179,075130,(주)플랜티넷,플랜티넷,K,KOSDAQ,620,12,2026-05-08T10:41:47
kosdaq_002,00472890,075970,(주)동국알앤에스,동국알앤에스,K,KOSDAQ,239,12,2026-05-08T10:41:50
kosdaq_002,00487546,076080,(주)웰크론한텍,웰크론한텍,K,KOSDAQ,411,12,2026-05-08T10:41:52
kosdaq_002,00483735,076610,해성옵틱스(주),해성옵틱스,K,KOSDAQ,273,12,2026-05-08T10:41:56
kosdaq_002,00471068,077360,덕산하이메탈(주),덕산하이메탈,K,KOSDAQ,261,12,2026-05-08T10:42:00
kosdaq_002,00330424,078020,엘에스증권(주),LS증권,K,KOSDAQ,66121,12,2026-05-08T10:42:06
kosdaq_002,00411385,078070,(주)유비쿼스홀딩스,유비쿼스홀딩스,K,KOSDAQ,64992,12,2026-05-08T10:42:07
kosdaq_002,00104573,078130,국일제지(주),국일제지,K,KOSDAQ,179,12,2026-05-08T10:42:09
kosdaq_002,00442826,078140,대봉엘에스(주),대봉엘에스,K,KOSDAQ,212,12,2026-05-08T10:42:10
kosdaq_002,00255275,078150,(주)에이치비테크놀러지,HB테크놀러지,K,KOSDAQ,29272,12,2026-05-08T10:42:11
kosdaq_002,00453929,078160,메디포스트(주),메디포스트,K,KOSDAQ,211,12,2026-05-08T10:42:12
kosdaq_002,00476498,078340,(주)컴투스,컴투스,K,KOSDAQ,5821,12,2026-05-08T10:42:15
kosdaq_002,00488989,078350,한양디지텍(주),한양디지텍,K,KOSDAQ,2611,12,2026-05-08T10:42:16
kosdaq_002,00230814,078590,(주)휴림에이텍,휴림에이텍,K,KOSDAQ,303,12,2026-05-08T10:42:20
kosdaq_002,00177816,078600,대주전자재료(주),대주전자재료,K,KOSDAQ,2629,12,2026-05-08T10:42:22
kosdaq_002,00543204,078860,(주)스테이지원엔터,스테이지원엔터,K,KOSDAQ,591,12,2026-05-08T10:42:29
kosdaq_002,00441304,078890,가온그룹(주),가온그룹,K,KOSDAQ,264,12,2026-05-08T10:42:30
kosdaq_002,00455875,079000,와토스코리아(주),와토스코리아,K,KOSDAQ,22222,12,2026-05-08T10:42:33
kosdaq_002,00202839,079170,한창산업(주),한창산업,K,KOSDAQ,24229,12,2026-05-08T10:42:36
kosdaq_002,00479705,079190,(주)케스피온,케스피온,K,KOSDAQ,26422,12,2026-05-08T10:42:37
kosdaq_002,00442570,079370,(주)제우스,제우스,K,KOSDAQ,29271,12,2026-05-08T10:42:40
kosdaq_002,00130408,079650,(주)서산,서산,K,KOSDAQ,23322,12,2026-05-08T10:42:46
kosdaq_002,00445160,079810,APS이노베이션 주식회사,APS이노베이션,K,KOSDAQ,289,12,2026-05-08T10:42:48
kosdaq_002,00506294,079940,(주)가비아,가비아,K,KOSDAQ,58221,12,2026-05-08T10:42:52
kosdaq_002,00409371,079950,인베니아(주),인베니아,K,KOSDAQ,29272,12,2026-05-08T10:42:53
kosdaq_002,00178790,079960,동양이엔피(주),동양이엔피,K,KOSDAQ,2811,12,2026-05-08T10:42:55
kosdaq_002,00596260,079970,(주)투비소프트,투비소프트,K,KOSDAQ,58221,12,2026-05-08T10:42:56
kosdaq_002,00454399,080010,(주)이상네트웍스,이상네트웍스,K,KOSDAQ,4610,12,2026-05-08T10:42:59
kosdaq_002,00456218,080160,(주)모두투어네트워크,모두투어,K,KOSDAQ,75210,12,2026-05-08T10:43:03
kosdaq_002,00447487,080220,(주)제주반도체,제주반도체,K,KOSDAQ,2611,12,2026-05-08T10:43:06
kosdaq_002,00480048,080420,(주)모다이노칩,모다이노칩,K,KOSDAQ,474,12,2026-05-08T10:43:08
kosdaq_002,00486370,080470,(주)성창오토텍,성창오토텍,K,KOSDAQ,303,12,2026-05-08T10:43:11
kosdaq_002,00529815,080520,(주)오디텍,오디텍,K,KOSDAQ,2612,12,2026-05-08T10:43:12
kosdaq_002,00308559,080530,(주)코디,코디,K,KOSDAQ,204,12,2026-05-08T10:43:13
kosdaq_002,00543107,080580,(주)오킨스전자,오킨스전자,K,KOSDAQ,262,12,2026-05-08T10:43:15
kosdaq_002,00532855,080720,한국유니온제약 주식회사,한국유니온제약,K,KOSDAQ,212,12,2026-05-08T10:43:16
kosdaq_002,00497631,081150,(주)티플랙스,티플랙스,K,KOSDAQ,242,12,2026-05-08T10:43:24
kosdaq_002,00406222,081180,(주)쎄크,쎄크,K,KOSDAQ,291,12,2026-05-08T10:43:25
kosdaq_002,00364306,081580,성우전자(주),성우전자,K,KOSDAQ,2642,12,2026-05-08T10:43:32
kosdaq_002,00327396,082210,(주)옵트론텍,옵트론텍,K,KOSDAQ,273,12,2026-05-08T10:43:40
kosdaq_002,00492894,082270,(주)젬백스&카엘,젬백스,K,KOSDAQ,29271,12,2026-05-08T10:43:46
kosdaq_002,00442455,082660,(주)코스나인,코스나인,K,KOSDAQ,204,12,2026-05-08T10:43:50
kosdaq_002,00533191,082800,(주)비보존제약,비보존 제약,K,KOSDAQ,212,12,2026-05-08T10:43:53
kosdaq_002,00369107,082850,우리바이오(주),우리바이오,K,KOSDAQ,108,12,2026-05-08T10:43:54
kosdaq_002,00154718,082920,(주)비츠로셀,비츠로셀,K,KOSDAQ,28201,12,2026-05-08T10:43:55
kosdaq_002,00484682,083310,(주)엘오티베큠,엘오티베큠,K,KOSDAQ,29271,12,2026-05-08T10:44:00
kosdaq_002,00540863,083450,(주)글로벌스탠다드테크놀로지,GST,K,KOSDAQ,29271,12,2026-05-08T10:44:08
kosdaq_002,00475718,083470,(주)이엠앤아이,이엠앤아이,K,KOSDAQ,201,12,2026-05-08T10:44:09
kosdaq_002,00476036,083500,에프엔에스테크(주),에프엔에스테크,K,KOSDAQ,29272,12,2026-05-08T10:44:10
kosdaq_002,00242934,083550,(주)케이엠,케이엠,K,KOSDAQ,139,12,2026-05-08T10:44:11
kosdaq_002,00475976,083640,(주)인콘,인콘,K,KOSDAQ,468,12,2026-05-08T10:44:19
kosdaq_002,00409788,083650,비에이치아이주식회사,비에이치아이,K,KOSDAQ,29176,12,2026-05-08T10:44:20
kosdaq_002,00406037,083660,(주)씨에스에이코스믹,CSA 코스믹,K,KOSDAQ,204,12,2026-05-08T10:44:21
kosdaq_002,00407814,083790,씨지인바이츠(주),CG인바이츠,K,KOSDAQ,70113,12,2026-05-08T10:44:22
kosdaq_002,00442145,083930,(주)아바코,아바코,K,KOSDAQ,29272,12,2026-05-08T10:44:24
kosdaq_002,00228059,084110,(주)휴온스글로벌,휴온스글로벌,K,KOSDAQ,212,12,2026-05-08T10:44:26
kosdaq_002,00243979,084180,수성웹툰 주식회사,수성웹툰,K,KOSDAQ,29169,12,2026-05-08T10:44:28
kosdaq_002,00531014,084370,(주)유진테크,유진테크,K,KOSDAQ,29271,12,2026-05-08T10:44:31
kosdaq_002,00531078,084440,(주)유비온,유비온,K,KOSDAQ,582,09,2026-05-08T10:44:32
kosdaq_002,00545114,084650,(주)랩지노믹스,랩지노믹스,K,KOSDAQ,70113,12,2026-05-08T10:44:34
kosdaq_002,00438036,084730,팅크웨어(주),팅크웨어,K,KOSDAQ,264,12,2026-05-08T10:44:38
kosdaq_002,00579980,084850,(주)아이티엠반도체,아이티엠반도체,K,KOSDAQ,2629,12,2026-05-08T10:44:41
kosdaq_002,00359395,084990,(주)헬릭스미스,헬릭스미스,K,KOSDAQ,70113,12,2026-05-08T10:44:43
kosdaq_002,00525679,085660,(주)차바이오텍,차바이오텍,K,KOSDAQ,211,12,2026-05-08T10:44:49
kosdaq_002,00493510,085670,(주)뉴프렉스,뉴프렉스,K,KOSDAQ,2622,12,2026-05-08T10:44:50
kosdaq_002,00364254,085810,(주)알티캐스트,알티캐스트,K,KOSDAQ,58222,12,2026-05-08T10:44:52
kosdaq_002,00447928,085910,(주)네오티스,네오티스,K,KOSDAQ,303,12,2026-05-08T10:44:53
kosdaq_002,00447502,086040,(주)바이오톡스텍,바이오톡스텍,K,KOSDAQ,70113,12,2026-05-08T10:44:57
kosdaq_002,00491053,086060,(주)진바이오텍,진바이오텍,K,KOSDAQ,462,12,2026-05-08T10:44:58
kosdaq_002,00540447,086390,(주)유니테스트,유니테스트,K,KOSDAQ,29271,12,2026-05-08T10:45:06
kosdaq_002,00114808,086450,동국제약(주),동국제약,K,KOSDAQ,212,12,2026-05-08T10:45:07
kosdaq_002,00536541,086520,(주)에코프로,에코프로,K,KOSDAQ,64992,12,2026-05-08T10:45:09
kosdaq_002,00524786,086670,(주)비엠티,비엠티,K,KOSDAQ,29133,12,2026-05-08T10:45:10
kosdaq_002,00132202,086710,선진뷰티사이언스(주),선진뷰티사이언스,K,KOSDAQ,20499,12,2026-05-08T10:45:11
kosdaq_002,00560982,086820,주식회사 바이오솔루션,바이오솔루션,K,KOSDAQ,211,12,2026-05-08T10:45:15
kosdaq_002,00526872,086890,(주)이수앱지스,이수앱지스,K,KOSDAQ,213,12,2026-05-08T10:45:17
kosdaq_002,00580199,086900,(주)메디톡스,메디톡스,K,KOSDAQ,211,12,2026-05-08T10:45:18
kosdaq_002,00445841,086960,(주)MDS테크,MDS테크,K,KOSDAQ,58221,12,2026-05-08T10:45:20
kosdaq_002,00303794,086980,(주)쇼박스,쇼박스,K,KOSDAQ,59130,12,2026-05-08T10:45:21
kosdaq_002,00415868,087010,(주)펩트론,펩트론,K,KOSDAQ,211,12,2026-05-08T10:45:22
kosdaq_002,00556615,087260,모바일어플라이언스 주식회사,모바일어플라이언스,K,KOSDAQ,582,12,2026-05-08T10:45:24
kosdaq_002,00495086,087600,(주)픽셀플러스,픽셀플러스,K,KOSDAQ,2629,12,2026-05-08T10:45:25
kosdaq_002,00489243,088130,(주)동아엘텍,동아엘텍,K,KOSDAQ,292,12,2026-05-08T10:45:30
kosdaq_002,00561723,088280,(주)쏘닉스,쏘닉스,K,KOSDAQ,26129,12,2026-05-08T10:45:33
kosdaq_002,00409140,088290,이원컴포텍(주),이원컴포텍,K,KOSDAQ,303,12,2026-05-08T10:45:34
kosdaq_002,00407294,088340,(주)유라클,유라클,K,KOSDAQ,58221,12,2026-05-08T10:45:35
kosdaq_002,00494476,088390,(주)이녹스,이녹스,K,KOSDAQ,319,12,2026-05-08T10:45:37
kosdaq_002,00556907,088800,(주)에이스테크놀로지,에이스테크,K,KOSDAQ,2642,12,2026-05-08T10:45:41
kosdaq_002,00228712,088910,동우팜투테이블,동우팜투테이블,K,KOSDAQ,10121,12,2026-05-08T10:45:44
kosdaq_002,00371485,089010,(주)켐트로닉스,켐트로닉스,K,KOSDAQ,204,12,2026-05-08T10:45:47
kosdaq_002,00535676,089030,(주)테크윙,테크윙,K,KOSDAQ,29271,12,2026-05-08T10:45:48
kosdaq_002,00416414,089140,(주)넥스턴앤롤코리아,넥스턴앤롤코리아,K,KOSDAQ,292,12,2026-05-08T10:45:50
kosdaq_002,00441447,089150,(주)케이씨티,케이씨티,K,KOSDAQ,62021,12,2026-05-08T10:45:51
kosdaq_002,00519252,089230,더이앤엠(주),THE E&M,K,KOSDAQ,639,12,2026-05-08T10:45:57
kosdaq_002,00486097,089600,(주)케이티나스미디어,KT나스미디어,K,KOSDAQ,71310,12,2026-05-08T10:46:04
kosdaq_002,00365457,089790,(주)제이티,제이티,K,KOSDAQ,29271,12,2026-05-08T10:46:05
kosdaq_002,00592653,089850,유비벨록스(주),유비벨록스,K,KOSDAQ,58221,12,2026-05-08T10:46:06
kosdaq_002,00365934,089890,(주)코세스,코세스,K,KOSDAQ,29271,12,2026-05-08T10:46:08
kosdaq_002,00544577,089970,브이엠(주),브이엠,K,KOSDAQ,29271,12,2026-05-08T10:46:09
kosdaq_002,00181299,089980,(주)상아프론테크,상아프론테크,K,KOSDAQ,222,12,2026-05-08T10:46:10
kosdaq_002,00365624,090150,(주)아이윈,아이윈,K,KOSDAQ,303,12,2026-05-08T10:46:15
kosdaq_002,00536523,090360,(주)로보스타,로보스타,K,KOSDAQ,29280,12,2026-05-08T10:46:17
kosdaq_002,00454937,090410,(주)덕신이피씨,덕신이피씨,K,KOSDAQ,25112,12,2026-05-08T10:46:20
kosdaq_002,00493185,090470,(주)제이스로보틱스,제이스로보틱스,K,KOSDAQ,29271,12,2026-05-08T10:46:23
